YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,TEMPERATURE,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,HUMIDITY
2019,9,16,11,46,0,Kensington,15.93,2019,9,16,22,46,0,Kensington,36.91
2019,9,16,11,46,29,Kensington,17.35,2019,9,16,0,46,29,Kensington,20.0
2019,9,16,11,46,29,Kensington,17.35,2019,9,16,0,46,29,Kensington,21.84
2019,9,16,11,46,29,Kensington,17.35,2019,9,16,11,46,29,Kensington,21.17
2019,9,16,11,46,29,Kensington,17.35,2019,9,16,11,46,29,Kensington,31.66
2019,9,16,11,46,29,Kensington,17.35,2019,9,16,22,46,29,Kensington,25.17
2019,9,16,11,46,29,Kensington,17.35,2019,9,16,22,46,29,Kensington,35.369999
2019,9,16,11,46,58,Kensington,16.280001,2019,9,16,0,46,58,Kensington,18.9
2019,9,16,11,46,58,Kensington,16.280001,2019,9,16,0,46,58,Kensington,21.48
2019,9,16,11,46,58,Kensington,16.280001,2019,9,16,11,46,58,Kensington,22.66
2019,9,16,11,46,58,Kensington,16.280001,2019,9,16,11,46,58,Kensington,31.84
2019,9,16,11,46,58,Kensington,16.280001,2019,9,16,22,46,58,Kensington,26.620001
2019,9,16,11,46,58,Kensington,16.280001,2019,9,16,22,46,58,Kensington,34.330002
2019,9,16,11,46,87,Kensington,17.93,2019,9,16,0,46,87,Kensington,19.440001
2019,9,16,11,46,87,Kensington,17.93,2019,9,16,0,46,87,Kensington,23.200001
2019,9,16,11,46,87,Kensington,17.93,2019,9,16,11,46,87,Kensington,21.08
2019,9,16,11,46,87,Kensington,17.93,2019,9,16,11,46,87,Kensington,32.73
2019,9,16,11,46,87,Kensington,17.93,2019,9,16,22,46,87,Kensington,26.73
2019,9,16,11,46,87,Kensington,17.93,2019,9,16,22,46,87,Kensington,33.330002
2019,9,16,13,0,58,Kensington,20.33,2019,9,16,0,0,58,Kensington,17.99
2019,9,16,13,0,58,Kensington,20.33,2019,9,16,0,0,58,Kensington,21.0
2019,9,16,13,0,58,Kensington,20.33,2019,9,16,11,0,58,Kensington,20.700001
2019,9,16,13,0,58,Kensington,20.33,2019,9,16,11,0,58,Kensington,29.75
2019,9,16,13,0,58,Kensington,20.33,2019,9,16,22,0,58,Kensington,18.440001
2019,9,16,13,0,58,Kensington,20.33,2019,9,16,22,0,58,Kensington,33.369999
2019,9,16,13,0,87,Kensington,19.24,2019,9,16,0,0,87,Kensington,17.530001
2019,9,16,13,0,87,Kensington,19.24,2019,9,16,0,0,87,Kensington,20.4
2019,9,16,13,0,87,Kensington,19.24,2019,9,16,11,0,87,Kensington,20.4
2019,9,16,13,0,87,Kensington,19.24,2019,9,16,11,0,87,Kensington,28.129999
2019,9,16,13,0,87,Kensington,19.24,2019,9,16,22,0,87,Kensington,19.24
2019,9,16,13,0,87,Kensington,19.24,2019,9,16,22,0,87,Kensington,33.700001
2019,9,16,13,46,0,Kensington,18.66,2019,9,16,0,46,0,Kensington,19.73
2019,9,16,13,46,0,Kensington,18.66,2019,9,16,0,46,0,Kensington,20.66
2019,9,16,13,46,0,Kensington,18.66,2019,9,16,11,46,0,Kensington,19.35
2019,9,16,13,46,0,Kensington,18.66,2019,9,16,11,46,0,Kensington,30.950001
2019,9,16,13,46,0,Kensington,18.66,2019,9,16,22,46,0,Kensington,23.42
2019,9,16,13,46,0,Kensington,18.66,2019,9,16,22,46,0,Kensington,36.91
2019,9,16,16,0,87,Kensington,16.549999,2019,9,16,0,0,87,Kensington,17.530001
2019,9,16,16,0,87,Kensington,16.549999,2019,9,16,0,0,87,Kensington,20.4
2019,9,16,16,0,87,Kensington,16.549999,2019,9,16,11,0,87,Kensington,20.4
2019,9,16,16,0,87,Kensington,16.549999,2019,9,16,11,0,87,Kensington,28.129999
2019,9,16,16,0,87,Kensington,16.549999,2019,9,16,22,0,87,Kensington,19.24
2019,9,16,16,0,87,Kensington,16.549999,2019,9,16,22,0,87,Kensington,33.700001
2019,9,16,18,0,0,Kensington,20.799999,2019,9,16,0,0,0,Kensington,18.440001
2019,9,16,18,0,0,Kensington,20.799999,2019,9,16,0,0,0,Kensington,20.549999
2019,9,16,18,0,0,Kensington,20.799999,2019,9,16,11,0,0,Kensington,18.860001
2019,9,16,18,0,0,Kensington,20.799999,2019,9,16,11,0,0,Kensington,28.040001
2019,9,16,18,0,0,Kensington,20.799999,2019,9,16,22,0,0,Kensington,21.530001
2019,9,16,18,0,0,Kensington,20.799999,2019,9,16,22,0,0,Kensington,33.169998
2019,9,16,20,0,87,Kensington,21.129999,2019,9,16,0,0,87,Kensington,17.530001
2019,9,16,20,0,87,Kensington,21.129999,2019,9,16,0,0,87,Kensington,20.4
2019,9,16,20,0,87,Kensington,21.129999,2019,9,16,11,0,87,Kensington,20.4
2019,9,16,20,0,87,Kensington,21.129999,2019,9,16,11,0,87,Kensington,28.129999
2019,9,16,20,0,87,Kensington,21.129999,2019,9,16,22,0,87,Kensington,19.24
2019,9,16,20,0,87,Kensington,21.129999,2019,9,16,22,0,87,Kensington,33.700001
2019,9,16,20,46,0,Kensington,21.75,2019,9,16,0,46,0,Kensington,19.73
2019,9,16,20,46,0,Kensington,21.75,2019,9,16,0,46,0,Kensington,20.66
2019,9,16,20,46,0,Kensington,21.75,2019,9,16,11,46,0,Kensington,19.35
2019,9,16,20,46,0,Kensington,21.75,2019,9,16,11,46,0,Kensington,30.950001
2019,9,16,20,46,0,Kensington,21.75,2019,9,16,22,46,0,Kensington,23.42
2019,9,16,20,46,0,Kensington,21.75,2019,9,16,22,46,0,Kensington,36.91
2019,9,16,22,0,0,Kensington,17.059999,2019,9,16,0,0,0,Kensington,18.440001
2019,9,16,22,0,0,Kensington,17.059999,2019,9,16,0,0,0,Kensington,20.549999
2019,9,16,22,0,0,Kensington,17.059999,2019,9,16,11,0,0,Kensington,18.860001
2019,9,16,22,0,0,Kensington,17.059999,2019,9,16,11,0,0,Kensington,28.040001
2019,9,16,22,0,0,Kensington,17.059999,2019,9,16,22,0,0,Kensington,21.530001
2019,9,16,22,0,0,Kensington,17.059999,2019,9,16,22,0,0,Kensington,33.169998
2019,9,16,22,0,29,Kensington,16.66,2019,9,16,0,0,29,Kensington,19.99
2019,9,16,22,0,29,Kensington,16.66,2019,9,16,0,0,29,Kensington,22.0
2019,9,16,22,0,29,Kensington,16.66,2019,9,16,11,0,29,Kensington,20.15
2019,9,16,22,0,29,Kensington,16.66,2019,9,16,11,0,29,Kensington,29.59
2019,9,16,22,0,29,Kensington,16.66,2019,9,16,22,0,29,Kensington,19.950001
2019,9,16,22,0,29,Kensington,16.66,2019,9,16,22,0,29,Kensington,33.150002
2019,9,16,22,0,58,Kensington,17.57,2019,9,16,0,0,58,Kensington,17.99
2019,9,16,22,0,58,Kensington,17.57,2019,9,16,0,0,58,Kensington,21.0
2019,9,16,22,0,58,Kensington,17.57,2019,9,16,11,0,58,Kensington,20.700001
2019,9,16,22,0,58,Kensington,17.57,2019,9,16,11,0,58,Kensington,29.75
2019,9,16,22,0,58,Kensington,17.57,2019,9,16,22,0,58,Kensington,18.440001
2019,9,16,22,0,58,Kensington,17.57,2019,9,16,22,0,58,Kensington,33.369999
2019,9,16,22,0,87,Kensington,18.24,2019,9,16,0,0,87,Kensington,17.530001
2019,9,16,22,0,87,Kensington,18.24,2019,9,16,0,0,87,Kensington,20.4
2019,9,16,22,0,87,Kensington,18.24,2019,9,16,11,0,87,Kensington,20.4
2019,9,16,22,0,87,Kensington,18.24,2019,9,16,11,0,87,Kensington,28.129999
2019,9,16,22,0,87,Kensington,18.24,2019,9,16,22,0,87,Kensington,19.24
2019,9,16,22,0,87,Kensington,18.24,2019,9,16,22,0,87,Kensington,33.700001
2019,9,16,22,46,0,Kensington,17.17,2019,9,16,0,46,0,Kensington,19.73
2019,9,16,22,46,0,Kensington,17.17,2019,9,16,0,46,0,Kensington,20.66
2019,9,16,22,46,0,Kensington,17.17,2019,9,16,11,46,0,Kensington,19.35
2019,9,16,22,46,0,Kensington,17.17,2019,9,16,11,46,0,Kensington,30.950001
2019,9,16,22,46,0,Kensington,17.17,2019,9,16,22,46,0,Kensington,23.42
2019,9,16,22,46,0,Kensington,17.17,2019,9,16,22,46,0,Kensington,36.91
2019,9,16,22,46,29,Kensington,16.190001,2019,9,16,0,46,29,Kensington,20.0
2019,9,16,22,46,29,Kensington,16.190001,2019,9,16,0,46,29,Kensington,21.84
2019,9,16,22,46,29,Kensington,16.190001,2019,9,16,11,46,29,Kensington,21.17
2019,9,16,22,46,29,Kensington,16.190001,2019,9,16,11,46,29,Kensington,31.66
2019,9,16,22,46,29,Kensington,16.190001,2019,9,16,22,46,29,Kensington,25.17
2019,9,16,22,46,29,Kensington,16.190001,2019,9,16,22,46,29,Kensington,35.369999
2019,9,16,22,46,58,Kensington,17.639999,2019,9,16,0,46,58,Kensington,18.9
2019,9,16,22,46,58,Kensington,17.639999,2019,9,16,0,46,58,Kensington,21.48
2019,9,16,22,46,58,Kensington,17.639999,2019,9,16,11,46,58,Kensington,22.66
2019,9,16,22,46,58,Kensington,17.639999,2019,9,16,11,46,58,Kensington,31.84
2019,9,16,22,46,58,Kensington,17.639999,2019,9,16,22,46,58,Kensington,26.620001
2019,9,16,22,46,58,Kensington,17.639999,2019,9,16,22,46,58,Kensington,34.330002
2019,9,16,22,46,87,Kensington,19.309999,2019,9,16,0,46,87,Kensington,19.440001
2019,9,16,22,46,87,Kensington,19.309999,2019,9,16,0,46,87,Kensington,23.200001
2019,9,16,22,46,87,Kensington,19.309999,2019,9,16,11,46,87,Kensington,21.08
2019,9,16,22,46,87,Kensington,19.309999,2019,9,16,11,46,87,Kensington,32.73
2019,9,16,22,46,87,Kensington,19.309999,2019,9,16,22,46,87,Kensington,26.73
2019,9,16,22,46,87,Kensington,19.309999,2019,9,16,22,46,87,Kensington,33.330002
2019,9,16,23,46,0,Kensington,16.969999,2019,9,16,0,46,0,Kensington,19.73
2019,9,16,23,46,0,Kensington,16.969999,2019,9,16,0,46,0,Kensington,20.66
2019,9,16,23,46,0,Kensington,16.969999,2019,9,16,11,46,0,Kensington,19.35
2019,9,16,23,46,0,Kensington,16.969999,2019,9,16,11,46,0,Kensington,30.950001
2019,9,16,23,46,0,Kensington,16.969999,2019,9,16,22,46,0,Kensington,23.42
2019,9,16,23,46,0,Kensington,16.969999,2019,9,16,22,46,0,Kensington,36.91
