ID,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,RADIATION
37236,2019,10,1,12,36,40,Norwood,11.15
37237,2019,10,1,12,36,50,Norwood,9.46
37238,2019,10,1,12,36,60,Norwood,11.26
37239,2019,10,1,12,38,0,Norwood,12.6
37240,2019,10,1,12,38,10,Norwood,12.4
37241,2019,10,1,12,38,20,Norwood,12.5
37242,2019,10,1,12,38,30,Norwood,11.97
37243,2019,10,1,12,38,40,Norwood,13.26
37244,2019,10,1,12,38,50,Norwood,14.24
37245,2019,10,1,12,38,60,Norwood,16.190001
37246,2019,10,1,12,40,0,Norwood,16.530001
37247,2019,10,1,12,40,10,Norwood,16.299999
37248,2019,10,1,12,40,20,Norwood,17.200001
37249,2019,10,1,12,40,30,Norwood,17.66
37250,2019,10,1,12,40,40,Norwood,18.33
37251,2019,10,1,12,40,50,Norwood,17.6
37252,2019,10,1,12,40,60,Norwood,19.51
37253,2019,10,1,12,42,0,Norwood,17.549999
37254,2019,10,1,12,42,10,Norwood,19.02
37255,2019,10,1,12,42,20,Norwood,18
37256,2019,10,1,12,42,30,Norwood,19.48
37257,2019,10,1,12,42,40,Norwood,18.24
37258,2019,10,1,12,42,50,Norwood,17.99
37259,2019,10,1,12,42,60,Norwood,18.6
37260,2019,10,1,12,44,0,Norwood,19.66
37261,2019,10,1,12,44,10,Norwood,20.33
37262,2019,10,1,12,44,20,Norwood,20.99
37263,2019,10,1,12,44,30,Norwood,21.66
37264,2019,10,1,12,44,40,Norwood,22.459999
37265,2019,10,1,12,44,50,Norwood,20.73
37266,2019,10,1,12,44,60,Norwood,20.24
37267,2019,10,1,12,46,0,Norwood,18.77
37268,2019,10,1,12,46,10,Norwood,16.950001
37269,2019,10,1,12,46,20,Norwood,16.309999
37270,2019,10,1,12,46,30,Norwood,17.700001
37271,2019,10,1,12,46,40,Norwood,15.88
37272,2019,10,1,12,46,50,Norwood,15.7
37273,2019,10,1,12,46,60,Norwood,13.88
37274,2019,10,1,12,48,0,Norwood,13.5
37275,2019,10,1,12,48,10,Norwood,12.19
37276,2019,10,1,12,48,20,Norwood,11.8
37277,2019,10,1,12,48,30,Norwood,13.64
37278,2019,10,1,12,48,40,Norwood,11.71
37279,2019,10,1,12,48,50,Norwood,11.77
37280,2019,10,1,12,48,60,Norwood,11.77
37281,2019,10,1,12,50,0,Norwood,11.59
37282,2019,10,1,12,50,10,Norwood,9.97
37283,2019,10,1,12,50,20,Norwood,11.53
37284,2019,10,1,12,50,30,Norwood,9.91
37285,2019,10,1,12,50,40,Norwood,10.77
37286,2019,10,1,12,50,50,Norwood,11.5
37287,2019,10,1,12,50,60,Norwood,10.55
37288,2019,10,1,12,52,0,Norwood,11.11
37289,2019,10,1,12,52,10,Norwood,11.31
37290,2019,10,1,12,52,20,Norwood,9.57
37291,2019,10,1,12,52,30,Norwood,11.06
37292,2019,10,1,12,52,40,Norwood,10.66
37293,2019,10,1,12,52,50,Norwood,12.57
37294,2019,10,1,12,52,60,Norwood,12.97
37295,2019,10,1,12,54,0,Norwood,12.2
37296,2019,10,1,12,54,10,Norwood,10.37
37297,2019,10,1,12,54,20,Norwood,11.1
37298,2019,10,1,12,54,30,Norwood,12.4
37299,2019,10,1,12,54,40,Norwood,13.91
37300,2019,10,1,12,54,50,Norwood,15.31
37301,2019,10,1,12,54,60,Norwood,16.389999
37302,2019,10,1,12,56,0,Norwood,17.35
37303,2019,10,1,12,56,10,Norwood,15.62
37304,2019,10,1,12,56,20,Norwood,17.48
37305,2019,10,1,12,56,30,Norwood,18.35
37306,2019,10,1,12,56,40,Norwood,19
37307,2019,10,1,12,56,50,Norwood,17.91
37308,2019,10,1,12,56,60,Norwood,16.42
37309,2019,10,1,12,58,0,Norwood,15.37
37310,2019,10,1,12,58,10,Norwood,16.040001
37311,2019,10,1,12,58,20,Norwood,15.95
37312,2019,10,1,12,58,30,Norwood,17
37313,2019,10,1,12,58,40,Norwood,18.48
37314,2019,10,1,12,58,50,Norwood,16.530001
37315,2019,10,1,12,58,60,Norwood,16.059999
37316,2019,10,1,12,60,0,Norwood,17.370001
37317,2019,10,1,12,60,10,Norwood,18.59
37318,2019,10,1,12,60,20,Norwood,19.549999
37319,2019,10,1,12,60,30,Norwood,19.99
37320,2019,10,1,12,60,40,Norwood,18.219999
37321,2019,10,1,12,60,50,Norwood,19.309999
37322,2019,10,1,12,60,60,Norwood,18.33
37323,2019,10,1,16,0,0,Norwood,19.33
37324,2019,10,1,16,0,10,Norwood,18.02
37325,2019,10,1,16,0,20,Norwood,17.77
37326,2019,10,1,16,0,30,Norwood,17.370001
37327,2019,10,1,16,0,40,Norwood,15.91
37328,2019,10,1,16,0,50,Norwood,14.02
37329,2019,10,1,16,0,60,Norwood,14.99
37330,2019,10,1,16,2,0,Norwood,16.17
37331,2019,10,1,16,2,10,Norwood,14.35
37332,2019,10,1,16,2,20,Norwood,13.62
37333,2019,10,1,16,2,30,Norwood,11.75
37334,2019,10,1,16,2,40,Norwood,10.82
37335,2019,10,1,16,2,50,Norwood,11.71
37336,2019,10,1,16,2,60,Norwood,12.5
37337,2019,10,1,16,4,0,Norwood,12.99
37338,2019,10,1,16,4,10,Norwood,13.13
37339,2019,10,1,16,4,20,Norwood,11.22
37340,2019,10,1,16,4,30,Norwood,10.3
37341,2019,10,1,16,4,40,Norwood,12.11
37342,2019,10,1,16,4,50,Norwood,12.13
37343,2019,10,1,16,4,60,Norwood,11.28
37344,2019,10,1,16,6,0,Norwood,13.19
37345,2019,10,1,16,6,10,Norwood,12.6
37346,2019,10,1,16,6,20,Norwood,12.66
37347,2019,10,1,16,6,30,Norwood,10.88
37348,2019,10,1,16,6,40,Norwood,11.79
37349,2019,10,1,16,6,50,Norwood,11.91
37350,2019,10,1,16,6,60,Norwood,12.82
37351,2019,10,1,16,8,0,Norwood,10.88
37352,2019,10,1,16,8,10,Norwood,9.11
37353,2019,10,1,16,8,20,Norwood,9.11
37354,2019,10,1,16,8,30,Norwood,10.39
37355,2019,10,1,16,8,40,Norwood,10.59
37356,2019,10,1,16,8,50,Norwood,11.93
37357,2019,10,1,16,8,60,Norwood,11.73
37358,2019,10,1,16,10,0,Norwood,11.15
37359,2019,10,1,16,10,10,Norwood,9.55
37360,2019,10,1,16,10,20,Norwood,10.13
37361,2019,10,1,16,10,30,Norwood,8.4
37362,2019,10,1,16,10,40,Norwood,9.59
37363,2019,10,1,16,10,50,Norwood,10.93
37364,2019,10,1,16,10,60,Norwood,9.28
37365,2019,10,1,16,12,0,Norwood,10.82
37366,2019,10,1,16,12,10,Norwood,11.77
37367,2019,10,1,16,12,20,Norwood,10.1
37368,2019,10,1,16,12,30,Norwood,10.9
37369,2019,10,1,16,12,40,Norwood,12.4
37370,2019,10,1,16,12,50,Norwood,13.13
37371,2019,10,1,16,12,60,Norwood,13.31
37372,2019,10,1,16,14,0,Norwood,14.51
37373,2019,10,1,16,14,10,Norwood,14.44
37374,2019,10,1,16,14,20,Norwood,13.82
37375,2019,10,1,16,14,30,Norwood,14.11
37376,2019,10,1,16,14,40,Norwood,12.88
37377,2019,10,1,16,14,50,Norwood,14.48
37378,2019,10,1,16,14,60,Norwood,14.7
37379,2019,10,1,16,16,0,Norwood,14.04
37380,2019,10,1,16,16,10,Norwood,13.95
37381,2019,10,1,16,16,20,Norwood,14.97
37382,2019,10,1,16,16,30,Norwood,14.5
37383,2019,10,1,16,16,40,Norwood,14.1
37384,2019,10,1,16,16,50,Norwood,12.24
37385,2019,10,1,16,16,60,Norwood,12.62
37386,2019,10,1,16,18,0,Norwood,13.77
37387,2019,10,1,16,18,10,Norwood,11.77
37388,2019,10,1,16,18,20,Norwood,12.8
37389,2019,10,1,16,18,30,Norwood,13.55
37390,2019,10,1,16,18,40,Norwood,14.95
37391,2019,10,1,16,18,50,Norwood,13.24
37392,2019,10,1,16,18,60,Norwood,11.82
37393,2019,10,1,16,20,0,Norwood,10.33
37394,2019,10,1,16,20,10,Norwood,10.19
37395,2019,10,1,16,20,20,Norwood,11.1
37396,2019,10,1,16,20,30,Norwood,9.88
37397,2019,10,1,16,20,40,Norwood,9.97
37398,2019,10,1,16,20,50,Norwood,11.77
37399,2019,10,1,16,20,60,Norwood,12.1
37400,2019,10,1,16,22,0,Norwood,13.1
37401,2019,10,1,16,22,10,Norwood,12.9
37402,2019,10,1,16,22,20,Norwood,14.48
37403,2019,10,1,16,22,30,Norwood,15.62
37404,2019,10,1,16,22,40,Norwood,14.6
37405,2019,10,1,16,22,50,Norwood,14.11
37406,2019,10,1,16,22,60,Norwood,15.02
37407,2019,10,1,16,24,0,Norwood,13.55
37408,2019,10,1,16,24,10,Norwood,12.97
37409,2019,10,1,16,24,20,Norwood,13.17
37410,2019,10,1,16,24,30,Norwood,11.88
37411,2019,10,1,16,24,40,Norwood,10.73
37412,2019,10,1,16,24,50,Norwood,10.7
37413,2019,10,1,16,24,60,Norwood,10.13
37414,2019,10,1,16,26,0,Norwood,10.8
37415,2019,10,1,16,26,10,Norwood,12.77
37416,2019,10,1,16,26,20,Norwood,12.88
37417,2019,10,1,16,26,30,Norwood,11.6
37418,2019,10,1,16,26,40,Norwood,11.73
37419,2019,10,1,16,26,50,Norwood,10.66
37420,2019,10,1,16,26,60,Norwood,11.95
37421,2019,10,1,16,28,0,Norwood,13.46
37422,2019,10,1,16,28,10,Norwood,13.15
37423,2019,10,1,16,28,20,Norwood,13.22
37424,2019,10,1,16,28,30,Norwood,11.68
37425,2019,10,1,16,28,40,Norwood,12.4
37426,2019,10,1,16,28,50,Norwood,13.5
37427,2019,10,1,16,28,60,Norwood,15.11
37428,2019,10,1,16,30,0,Norwood,14.06
37429,2019,10,1,16,30,10,Norwood,12.2
37430,2019,10,1,16,30,20,Norwood,11.77
37431,2019,10,1,16,30,30,Norwood,10.59
37432,2019,10,1,16,30,40,Norwood,10.8
37433,2019,10,1,16,30,50,Norwood,12.19
37434,2019,10,1,16,30,60,Norwood,10.91
37435,2019,10,1,16,32,0,Norwood,9.02
37436,2019,10,1,16,32,10,Norwood,8.26
37437,2019,10,1,16,32,20,Norwood,9.11
37438,2019,10,1,16,32,30,Norwood,10.33
37439,2019,10,1,16,32,40,Norwood,12.13
37440,2019,10,1,16,32,50,Norwood,11.3
37441,2019,10,1,16,32,60,Norwood,10.95
37442,2019,10,1,16,34,0,Norwood,11.04
37443,2019,10,1,16,34,10,Norwood,10.95
37444,2019,10,1,16,34,20,Norwood,12.28
37445,2019,10,1,16,34,30,Norwood,13.13
37446,2019,10,1,16,34,40,Norwood,13.99
37447,2019,10,1,16,34,50,Norwood,14.3
37448,2019,10,1,16,34,60,Norwood,16.08
37449,2019,10,1,16,36,0,Norwood,17.91
37450,2019,10,1,16,36,10,Norwood,19.620001
37451,2019,10,1,16,36,20,Norwood,18.35
37452,2019,10,1,16,36,30,Norwood,17.799999
37453,2019,10,1,16,36,40,Norwood,18.6
37454,2019,10,1,16,36,50,Norwood,17.440001
37455,2019,10,1,16,36,60,Norwood,17
37456,2019,10,1,16,38,0,Norwood,16.15
37457,2019,10,1,16,38,10,Norwood,15.48
37458,2019,10,1,16,38,20,Norwood,14.08
37459,2019,10,1,16,38,30,Norwood,13.53
37460,2019,10,1,16,38,40,Norwood,12.11
37461,2019,10,1,16,38,50,Norwood,11.2
37462,2019,10,1,16,38,60,Norwood,12.06
37463,2019,10,1,16,40,0,Norwood,12.73
37464,2019,10,1,16,40,10,Norwood,11.35
37465,2019,10,1,16,40,20,Norwood,9.86
37466,2019,10,1,16,40,30,Norwood,8.84
37467,2019,10,1,16,40,40,Norwood,10.77
37468,2019,10,1,16,40,50,Norwood,12.73
37469,2019,10,1,16,40,60,Norwood,13.59
37470,2019,10,1,16,42,0,Norwood,13.55
37471,2019,10,1,16,42,10,Norwood,14.19
37472,2019,10,1,16,42,20,Norwood,15.53
37473,2019,10,1,16,42,30,Norwood,13.6
37474,2019,10,1,16,42,40,Norwood,15.59
37475,2019,10,1,16,42,50,Norwood,16.17
37476,2019,10,1,16,42,60,Norwood,16.860001
37477,2019,10,1,16,44,0,Norwood,17.57
37478,2019,10,1,16,44,10,Norwood,16.26
37479,2019,10,1,16,44,20,Norwood,14.91
37480,2019,10,1,16,44,30,Norwood,13.42
37481,2019,10,1,16,44,40,Norwood,14.08
37482,2019,10,1,16,44,50,Norwood,12.75
37483,2019,10,1,16,44,60,Norwood,11.73
37484,2019,10,1,16,46,0,Norwood,10.88
37485,2019,10,1,16,46,10,Norwood,11.19
37486,2019,10,1,16,46,20,Norwood,11.31
37487,2019,10,1,16,46,30,Norwood,11.57
37488,2019,10,1,16,46,40,Norwood,13.11
37489,2019,10,1,16,46,50,Norwood,11.26
37490,2019,10,1,16,46,60,Norwood,12.75
37491,2019,10,1,16,48,0,Norwood,13.28
37492,2019,10,1,16,48,10,Norwood,11.51
37493,2019,10,1,16,48,20,Norwood,9.91
37494,2019,10,1,16,48,30,Norwood,11.06
37495,2019,10,1,16,48,40,Norwood,10.51
37496,2019,10,1,16,48,50,Norwood,10.4
37497,2019,10,1,16,48,60,Norwood,8.8
37498,2019,10,1,16,50,0,Norwood,9.97
37499,2019,10,1,16,50,10,Norwood,9.06
37500,2019,10,1,16,50,20,Norwood,10.9
37501,2019,10,1,16,50,30,Norwood,12.84
37502,2019,10,1,16,50,40,Norwood,11.17
37503,2019,10,1,16,50,50,Norwood,11.31
37504,2019,10,1,16,50,60,Norwood,13
37505,2019,10,1,16,52,0,Norwood,13.37
37506,2019,10,1,16,52,10,Norwood,14.66
37507,2019,10,1,16,52,20,Norwood,16.1
37508,2019,10,1,16,52,30,Norwood,16.77
37509,2019,10,1,16,52,40,Norwood,15.26
37510,2019,10,1,16,52,50,Norwood,14.28
37511,2019,10,1,16,52,60,Norwood,16.059999
37512,2019,10,1,16,54,0,Norwood,15.24
37513,2019,10,1,16,54,10,Norwood,15.55
37514,2019,10,1,16,54,20,Norwood,16.08
37515,2019,10,1,16,54,30,Norwood,16.110001
37516,2019,10,1,16,54,40,Norwood,17.73
37517,2019,10,1,16,54,50,Norwood,15.73
37518,2019,10,1,16,54,60,Norwood,17.530001
37519,2019,10,1,16,56,0,Norwood,17.110001
37520,2019,10,1,16,56,10,Norwood,15.37
37521,2019,10,1,16,56,20,Norwood,16.879999
37522,2019,10,1,16,56,30,Norwood,16.6
37523,2019,10,1,16,56,40,Norwood,18.35
37524,2019,10,1,16,56,50,Norwood,19
37525,2019,10,1,16,56,60,Norwood,17.17
37526,2019,10,1,16,58,0,Norwood,15.64
37527,2019,10,1,16,58,10,Norwood,16.48
37528,2019,10,1,16,58,20,Norwood,18.42
37529,2019,10,1,16,58,30,Norwood,19.700001
37530,2019,10,1,16,58,40,Norwood,19.700001
37531,2019,10,1,16,58,50,Norwood,18.200001
37532,2019,10,1,16,58,60,Norwood,17.190001
37533,2019,10,1,16,60,0,Norwood,15.44
37534,2019,10,1,16,60,10,Norwood,13.7
37535,2019,10,1,16,60,20,Norwood,14.02
37536,2019,10,1,16,60,30,Norwood,14.02
37537,2019,10,1,16,60,40,Norwood,12.57
37538,2019,10,1,16,60,50,Norwood,13.46
37539,2019,10,1,16,60,60,Norwood,14.59
37540,2019,10,1,20,0,0,Norwood,13.91
37541,2019,10,1,20,0,10,Norwood,15.28
37542,2019,10,1,20,0,20,Norwood,13.62
37543,2019,10,1,20,0,30,Norwood,13.39
37544,2019,10,1,20,0,40,Norwood,14.11
37545,2019,10,1,20,0,50,Norwood,12.7
37546,2019,10,1,20,0,60,Norwood,13.31
37547,2019,10,1,20,2,0,Norwood,13.42
37548,2019,10,1,20,2,10,Norwood,13.24
37549,2019,10,1,20,2,20,Norwood,13.91
37550,2019,10,1,20,2,30,Norwood,12.3
37551,2019,10,1,20,2,40,Norwood,12.39
37552,2019,10,1,20,2,50,Norwood,12.73
37553,2019,10,1,20,2,60,Norwood,12
37554,2019,10,1,20,4,0,Norwood,13.42
37555,2019,10,1,20,4,10,Norwood,13.91
37556,2019,10,1,20,4,20,Norwood,13.26
37557,2019,10,1,20,4,30,Norwood,13.8
37558,2019,10,1,20,4,40,Norwood,14.44
37559,2019,10,1,20,4,50,Norwood,15.75
37560,2019,10,1,20,4,60,Norwood,13.99
37561,2019,10,1,20,6,0,Norwood,13.62
37562,2019,10,1,20,6,10,Norwood,15.13
37563,2019,10,1,20,6,20,Norwood,16.709999
37564,2019,10,1,20,6,30,Norwood,15.37
37565,2019,10,1,20,6,40,Norwood,14.42
37566,2019,10,1,20,6,50,Norwood,14.71
37567,2019,10,1,20,6,60,Norwood,16.51
37568,2019,10,1,20,8,0,Norwood,17.75
37569,2019,10,1,20,8,10,Norwood,16.370001
37570,2019,10,1,20,8,20,Norwood,16.040001
37571,2019,10,1,20,8,30,Norwood,16.59
37572,2019,10,1,20,8,40,Norwood,14.86
37573,2019,10,1,20,8,50,Norwood,16.59
37574,2019,10,1,20,8,60,Norwood,16.440001
37575,2019,10,1,20,10,0,Norwood,15.97
37576,2019,10,1,20,10,10,Norwood,16.17
37577,2019,10,1,20,10,20,Norwood,14.6
37578,2019,10,1,20,10,30,Norwood,13.6
37579,2019,10,1,20,10,40,Norwood,14.73
37580,2019,10,1,20,10,50,Norwood,13.15
37581,2019,10,1,20,10,60,Norwood,11.68
37582,2019,10,1,20,12,0,Norwood,13.62
37583,2019,10,1,20,12,10,Norwood,13.88
37584,2019,10,1,20,12,20,Norwood,12.31
37585,2019,10,1,20,12,30,Norwood,11.1
37586,2019,10,1,20,12,40,Norwood,12.31
37587,2019,10,1,20,12,50,Norwood,13.08
37588,2019,10,1,20,12,60,Norwood,11.44
37589,2019,10,1,20,14,0,Norwood,12.39
37590,2019,10,1,20,14,10,Norwood,10.84
37591,2019,10,1,20,14,20,Norwood,10.15
37592,2019,10,1,20,14,30,Norwood,9.8
37593,2019,10,1,20,14,40,Norwood,9.6
37594,2019,10,1,20,14,50,Norwood,10.91
37595,2019,10,1,20,14,60,Norwood,12.1
37596,2019,10,1,20,16,0,Norwood,12.4
37597,2019,10,1,20,16,10,Norwood,14.15
37598,2019,10,1,20,16,20,Norwood,14.24
37599,2019,10,1,20,16,30,Norwood,15.11
37600,2019,10,1,20,16,40,Norwood,15.28
37601,2019,10,1,20,16,50,Norwood,14.53
37602,2019,10,1,20,16,60,Norwood,16.35
37603,2019,10,1,20,18,0,Norwood,16.42
37604,2019,10,1,20,18,10,Norwood,14.68
37605,2019,10,1,20,18,20,Norwood,13.68
37606,2019,10,1,20,18,30,Norwood,13.3
37607,2019,10,1,20,18,40,Norwood,13.4
37608,2019,10,1,20,18,50,Norwood,13.2
37609,2019,10,1,20,18,60,Norwood,15.2
37610,2019,10,1,20,20,0,Norwood,15.42
37611,2019,10,1,20,20,10,Norwood,14.59
37612,2019,10,1,20,20,20,Norwood,13.04
37613,2019,10,1,20,20,30,Norwood,12.26
37614,2019,10,1,20,20,40,Norwood,12.73
37615,2019,10,1,20,20,50,Norwood,11.6
37616,2019,10,1,20,20,60,Norwood,12.91
37617,2019,10,1,20,22,0,Norwood,11.35
37618,2019,10,1,20,22,10,Norwood,11.79
37619,2019,10,1,20,22,20,Norwood,13.46
37620,2019,10,1,20,22,30,Norwood,11.46
37621,2019,10,1,20,22,40,Norwood,12.88
37622,2019,10,1,20,22,50,Norwood,14.24
37623,2019,10,1,20,22,60,Norwood,13
37624,2019,10,1,20,24,0,Norwood,11.11
37625,2019,10,1,20,24,10,Norwood,12.24
37626,2019,10,1,20,24,20,Norwood,10.39
37627,2019,10,1,20,24,30,Norwood,11.68
37628,2019,10,1,20,24,40,Norwood,10.84
37629,2019,10,1,20,24,50,Norwood,9.04
37630,2019,10,1,20,24,60,Norwood,10.88
37631,2019,10,1,20,26,0,Norwood,9.08
37632,2019,10,1,20,26,10,Norwood,9.71
37633,2019,10,1,20,26,20,Norwood,11.57
37634,2019,10,1,20,26,30,Norwood,10.7
37635,2019,10,1,20,26,40,Norwood,10.28
37636,2019,10,1,20,26,50,Norwood,11.84
37637,2019,10,1,20,26,60,Norwood,12.04
37638,2019,10,1,20,28,0,Norwood,10.4
37639,2019,10,1,20,28,10,Norwood,12.19
37640,2019,10,1,20,28,20,Norwood,11.3
37641,2019,10,1,20,28,30,Norwood,11.55
37642,2019,10,1,20,28,40,Norwood,12.24
37643,2019,10,1,20,28,50,Norwood,12.1
37644,2019,10,1,20,28,60,Norwood,11.31
37645,2019,10,1,20,30,0,Norwood,10.66
37646,2019,10,1,20,30,10,Norwood,9.15
37647,2019,10,1,20,30,20,Norwood,8.88
37648,2019,10,1,20,30,30,Norwood,10.57
37649,2019,10,1,20,30,40,Norwood,12.46
37650,2019,10,1,20,30,50,Norwood,11.31
37651,2019,10,1,20,30,60,Norwood,9.73
37652,2019,10,1,20,32,0,Norwood,10.06
37653,2019,10,1,20,32,10,Norwood,9.08
37654,2019,10,1,20,32,20,Norwood,10.39
37655,2019,10,1,20,32,30,Norwood,10.3
37656,2019,10,1,20,32,40,Norwood,10.37
37657,2019,10,1,20,32,50,Norwood,10.33
37658,2019,10,1,20,32,60,Norwood,10.3
37659,2019,10,1,20,34,0,Norwood,10.77
37660,2019,10,1,20,34,10,Norwood,11.51
37661,2019,10,1,20,34,20,Norwood,10.26
37662,2019,10,1,20,34,30,Norwood,9.64
37663,2019,10,1,20,34,40,Norwood,9.02
37664,2019,10,1,20,34,50,Norwood,8.59
37665,2019,10,1,20,34,60,Norwood,10.15
37666,2019,10,1,20,36,0,Norwood,11.39
37667,2019,10,1,20,36,10,Norwood,11
37668,2019,10,1,20,36,20,Norwood,10.22
37669,2019,10,1,20,36,30,Norwood,11.7
37670,2019,10,1,20,36,40,Norwood,10.77
37671,2019,10,1,20,36,50,Norwood,12.2
37672,2019,10,1,20,36,60,Norwood,11.28
37673,2019,10,1,20,38,0,Norwood,9.64
37674,2019,10,1,20,38,10,Norwood,11.48
37675,2019,10,1,20,38,20,Norwood,12.62
37676,2019,10,1,20,38,30,Norwood,13.97
37677,2019,10,1,20,38,40,Norwood,13.3
37678,2019,10,1,20,38,50,Norwood,12.99
37679,2019,10,1,20,38,60,Norwood,13.22
37680,2019,10,1,20,40,0,Norwood,14.48
37681,2019,10,1,20,40,10,Norwood,12.99
37682,2019,10,1,20,40,20,Norwood,13.8
37683,2019,10,1,20,40,30,Norwood,13.28
37684,2019,10,1,20,40,40,Norwood,13.51
37685,2019,10,1,20,40,50,Norwood,11.8
37686,2019,10,1,20,40,60,Norwood,13.35
37687,2019,10,1,20,42,0,Norwood,14.44
37688,2019,10,1,20,42,10,Norwood,12.99
37689,2019,10,1,20,42,20,Norwood,11.4
37690,2019,10,1,20,42,30,Norwood,11.95
37691,2019,10,1,20,42,40,Norwood,13.44
37692,2019,10,1,20,42,50,Norwood,12.79
37693,2019,10,1,20,42,60,Norwood,11.77
37694,2019,10,1,20,44,0,Norwood,13.17
37695,2019,10,1,20,44,10,Norwood,12.13
37696,2019,10,1,20,44,20,Norwood,11.99
37697,2019,10,1,20,44,30,Norwood,12.24
37698,2019,10,1,20,44,40,Norwood,11.22
37699,2019,10,1,20,44,50,Norwood,10.66
37700,2019,10,1,20,44,60,Norwood,11.28
37701,2019,10,1,20,46,0,Norwood,11.33
37702,2019,10,1,20,46,10,Norwood,10.24
37703,2019,10,1,20,46,20,Norwood,9.46
37704,2019,10,1,20,46,30,Norwood,10.51
37705,2019,10,1,20,46,40,Norwood,12.2
37706,2019,10,1,20,46,50,Norwood,13.62
37707,2019,10,1,20,46,60,Norwood,13.4
37708,2019,10,1,20,48,0,Norwood,13.53
37709,2019,10,1,20,48,10,Norwood,15.48
37710,2019,10,1,20,48,20,Norwood,17.200001
37711,2019,10,1,20,48,30,Norwood,17.790001
37712,2019,10,1,20,48,40,Norwood,19.26
37713,2019,10,1,20,48,50,Norwood,17.280001
37714,2019,10,1,20,48,60,Norwood,16.35
37715,2019,10,1,20,50,0,Norwood,16.790001
37716,2019,10,1,20,50,10,Norwood,15.46
37717,2019,10,1,20,50,20,Norwood,16.17
37718,2019,10,1,20,50,30,Norwood,15.51
37719,2019,10,1,20,50,40,Norwood,13.73
37720,2019,10,1,20,50,50,Norwood,13.39
37721,2019,10,1,20,50,60,Norwood,14.22
37722,2019,10,1,20,52,0,Norwood,13.04
37723,2019,10,1,20,52,10,Norwood,12.02
37724,2019,10,1,20,52,20,Norwood,10.77
37725,2019,10,1,20,52,30,Norwood,11.44
37726,2019,10,1,20,52,40,Norwood,9.86
37727,2019,10,1,20,52,50,Norwood,11.73
37728,2019,10,1,20,52,60,Norwood,13.42
37729,2019,10,1,20,54,0,Norwood,14.37
37730,2019,10,1,20,54,10,Norwood,13.04
37731,2019,10,1,20,54,20,Norwood,12.06
37732,2019,10,1,20,54,30,Norwood,11.55
37733,2019,10,1,20,54,40,Norwood,11.8
37734,2019,10,1,20,54,50,Norwood,13.37
37735,2019,10,1,20,54,60,Norwood,11.5
37736,2019,10,1,20,56,0,Norwood,10.82
37737,2019,10,1,20,56,10,Norwood,9.93
37738,2019,10,1,20,56,20,Norwood,10.99
37739,2019,10,1,20,56,30,Norwood,11.66
37740,2019,10,1,20,56,40,Norwood,11.44
37741,2019,10,1,20,56,50,Norwood,10.62
37742,2019,10,1,20,56,60,Norwood,11.86
37743,2019,10,1,20,58,0,Norwood,10.44
37744,2019,10,1,20,58,10,Norwood,12.19
37745,2019,10,1,20,58,20,Norwood,12.19
37746,2019,10,1,20,58,30,Norwood,12.3
37747,2019,10,1,20,58,40,Norwood,14.13
37748,2019,10,1,20,58,50,Norwood,12.7
37749,2019,10,1,20,58,60,Norwood,14.2
37750,2019,10,1,20,60,0,Norwood,15.04
37751,2019,10,1,20,60,10,Norwood,16.059999
37752,2019,10,1,20,60,20,Norwood,16.5
37753,2019,10,1,20,60,30,Norwood,15.02
37754,2019,10,1,20,60,40,Norwood,13.19
37755,2019,10,1,20,60,50,Norwood,14.88
37756,2019,10,1,20,60,60,Norwood,15.17
37757,2019,10,1,24,0,0,Norwood,16.75
37758,2019,10,1,24,0,10,Norwood,17.200001
37759,2019,10,1,24,0,20,Norwood,19.040001
37760,2019,10,1,24,0,30,Norwood,19.459999
37761,2019,10,1,24,0,40,Norwood,20.709999
37762,2019,10,1,24,0,50,Norwood,21.459999
37763,2019,10,1,24,0,60,Norwood,23.33
37764,2019,10,1,24,2,0,Norwood,24.84
37765,2019,10,1,24,2,10,Norwood,26.48
37766,2019,10,1,24,2,20,Norwood,26.190001
37767,2019,10,1,24,2,30,Norwood,25.4
37768,2019,10,1,24,2,40,Norwood,26.280001
37769,2019,10,1,24,2,50,Norwood,24.9
37770,2019,10,1,24,2,60,Norwood,24.48
37771,2019,10,1,24,4,0,Norwood,22.48
37772,2019,10,1,24,4,10,Norwood,20.77
37773,2019,10,1,24,4,20,Norwood,21.9
37774,2019,10,1,24,4,30,Norwood,23.15
37775,2019,10,1,24,4,40,Norwood,21.950001
37776,2019,10,1,24,4,50,Norwood,22.530001
37777,2019,10,1,24,4,60,Norwood,23.42
37778,2019,10,1,24,6,0,Norwood,23.969999
37779,2019,10,1,24,6,10,Norwood,24.129999
37780,2019,10,1,24,6,20,Norwood,23.440001
37781,2019,10,1,24,6,30,Norwood,21.66
37782,2019,10,1,24,6,40,Norwood,21.389999
37783,2019,10,1,24,6,50,Norwood,20.91
37784,2019,10,1,24,6,60,Norwood,21.66
37785,2019,10,1,24,8,0,Norwood,21.77
37786,2019,10,1,24,8,10,Norwood,20.02
37787,2019,10,1,24,8,20,Norwood,18.6
37788,2019,10,1,24,8,30,Norwood,19.15
37789,2019,10,1,24,8,40,Norwood,18.59
37790,2019,10,1,24,8,50,Norwood,17.5
37791,2019,10,1,24,8,60,Norwood,16.440001
