ID,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,PRESSURE
40497,2027,8,21,16,64,32,Norwood,12.59
40498,2027,8,21,16,64,64,Norwood,13.02
40499,2027,8,21,20,0,0,Norwood,13.75
40500,2027,8,21,20,0,32,Norwood,15.44
40501,2027,8,21,20,0,64,Norwood,14.62
40502,2027,8,21,20,16,0,Norwood,14.15
40503,2027,8,21,20,16,32,Norwood,15.19
40504,2027,8,21,20,16,64,Norwood,13.99
40505,2027,8,21,20,32,0,Norwood,14.1
40506,2027,8,21,20,32,32,Norwood,13.28
40507,2027,8,21,20,32,64,Norwood,13.33
40508,2027,8,21,20,48,0,Norwood,11.6
40509,2027,8,21,20,48,32,Norwood,9.84
40510,2027,8,21,20,48,64,Norwood,8.19
40511,2027,8,21,20,64,0,Norwood,9.91
40512,2027,8,21,20,64,32,Norwood,10.44
40513,2027,8,21,20,64,64,Norwood,11.91
40514,2027,8,21,24,0,0,Norwood,10.17
40515,2027,8,21,24,0,32,Norwood,8.44
40516,2027,8,21,24,0,64,Norwood,8.26
40517,2027,8,21,24,16,0,Norwood,9.3
40518,2027,8,21,24,16,32,Norwood,10.57
40519,2027,8,21,24,16,64,Norwood,9.84
40520,2027,8,21,24,32,0,Norwood,9.86
40521,2027,8,21,24,32,32,Norwood,11.24
40522,2027,8,21,24,32,64,Norwood,11.4
40523,2027,8,21,24,48,0,Norwood,10.44
40524,2027,8,21,24,48,32,Norwood,10.77
40525,2027,8,21,24,48,64,Norwood,9.04
40526,2027,8,21,24,64,0,Norwood,9.8
40527,2027,8,21,24,64,32,Norwood,11.55
40528,2027,8,21,24,64,64,Norwood,13.31
40529,2027,8,31,0,0,0,Norwood,11.33
40530,2027,8,31,0,0,32,Norwood,11.95
40531,2027,8,31,0,0,64,Norwood,13.75
40532,2027,8,31,0,16,0,Norwood,14.04
40533,2027,8,31,0,16,32,Norwood,14.02
40534,2027,8,31,0,16,64,Norwood,12.3
40535,2027,8,31,0,32,0,Norwood,10.55
40536,2027,8,31,0,32,32,Norwood,10.22
40537,2027,8,31,0,32,64,Norwood,9.35
40538,2027,8,31,0,48,0,Norwood,10.68
40539,2027,8,31,0,48,32,Norwood,12.3
40540,2027,8,31,0,48,64,Norwood,12.15
40541,2027,8,31,0,64,0,Norwood,11.73
40542,2027,8,31,0,64,32,Norwood,12
40543,2027,8,31,0,64,64,Norwood,13.08
40544,2027,8,31,4,0,0,Norwood,13.2
40545,2027,8,31,4,0,32,Norwood,13.19
40546,2027,8,31,4,0,64,Norwood,12.17
40547,2027,8,31,4,16,0,Norwood,12.73
40548,2027,8,31,4,16,32,Norwood,10.91
40549,2027,8,31,4,16,64,Norwood,10.3
40550,2027,8,31,4,32,0,Norwood,9.73
40551,2027,8,31,4,32,32,Norwood,11.08
40552,2027,8,31,4,32,64,Norwood,12.22
40553,2027,8,31,4,48,0,Norwood,11.3
40554,2027,8,31,4,48,32,Norwood,11.48
40555,2027,8,31,4,48,64,Norwood,12.68
40556,2027,8,31,4,64,0,Norwood,13.17
40557,2027,8,31,4,64,32,Norwood,12.02
40558,2027,8,31,4,64,64,Norwood,11.02
40559,2027,8,31,8,0,0,Norwood,9.28
40560,2027,8,31,8,0,32,Norwood,11.11
40561,2027,8,31,8,0,64,Norwood,11.35
40562,2027,8,31,8,16,0,Norwood,10.26
40563,2027,8,31,8,16,32,Norwood,8.91
40564,2027,8,31,8,16,64,Norwood,10.75
40565,2027,8,31,8,32,0,Norwood,12.66
40566,2027,8,31,8,32,32,Norwood,13.86
40567,2027,8,31,8,32,64,Norwood,14.95
40568,2027,8,31,8,48,0,Norwood,15.5
40569,2027,8,31,8,48,32,Norwood,13.7
40570,2027,8,31,8,48,64,Norwood,13.35
40571,2027,8,31,8,64,0,Norwood,15.17
40572,2027,8,31,8,64,32,Norwood,13.51
40573,2027,8,31,8,64,64,Norwood,14.88
40574,2027,8,31,12,0,0,Norwood,15.55
40575,2027,8,31,12,0,32,Norwood,14.57
40576,2027,8,31,12,0,64,Norwood,14.57
40577,2027,8,31,12,16,0,Norwood,14.66
40578,2027,8,31,12,16,32,Norwood,13.37
40579,2027,8,31,12,16,64,Norwood,12.62
40580,2027,8,31,12,32,0,Norwood,13.44
40581,2027,8,31,12,32,32,Norwood,14.39
40582,2027,8,31,12,32,64,Norwood,16.389999
40583,2027,8,31,12,48,0,Norwood,15.5
40584,2027,8,31,12,48,32,Norwood,16.66
40585,2027,8,31,12,48,64,Norwood,15.19
40586,2027,8,31,12,64,0,Norwood,13.64
40587,2027,8,31,12,64,32,Norwood,15.24
40588,2027,8,31,12,64,64,Norwood,14.9
40589,2027,8,31,16,0,0,Norwood,14.88
40590,2027,8,31,16,0,32,Norwood,15.86
40591,2027,8,31,16,0,64,Norwood,13.88
40592,2027,8,31,16,16,0,Norwood,14.62
40593,2027,8,31,16,16,32,Norwood,14.75
40594,2027,8,31,16,16,64,Norwood,16.440001
40595,2027,8,31,16,32,0,Norwood,14.99
40596,2027,8,31,16,32,32,Norwood,14.62
40597,2027,8,31,16,32,64,Norwood,13.77
40598,2027,8,31,16,48,0,Norwood,13.95
40599,2027,8,31,16,48,32,Norwood,12.13
40600,2027,8,31,16,48,64,Norwood,11.48
40601,2027,8,31,16,64,0,Norwood,12.17
40602,2027,8,31,16,64,32,Norwood,11.11
40603,2027,8,31,16,64,64,Norwood,9.53
40604,2027,8,31,20,0,0,Norwood,11
40605,2027,8,31,20,0,32,Norwood,11.44
40606,2027,8,31,20,0,64,Norwood,12.11
40607,2027,8,31,20,16,0,Norwood,10.99
40608,2027,8,31,20,16,32,Norwood,11.99
40609,2027,8,31,20,16,64,Norwood,13.86
40610,2027,8,31,20,32,0,Norwood,15.1
40611,2027,8,31,20,32,32,Norwood,15.28
40612,2027,8,31,20,32,64,Norwood,14.99
40613,2027,8,31,20,48,0,Norwood,12.99
40614,2027,8,31,20,48,32,Norwood,11.88
40615,2027,8,31,20,48,64,Norwood,12.64
40616,2027,8,31,20,64,0,Norwood,12.59
40617,2027,8,31,20,64,32,Norwood,12.77
40618,2027,8,31,20,64,64,Norwood,14.2
40619,2027,8,31,24,0,0,Norwood,12.44
40620,2027,8,31,24,0,32,Norwood,12.5
40621,2027,8,31,24,0,64,Norwood,11.42
40622,2027,8,31,24,16,0,Norwood,12.95
40623,2027,8,31,24,16,32,Norwood,14.73
40624,2027,8,31,24,16,64,Norwood,13.6
40625,2027,8,31,24,32,0,Norwood,14.26
40626,2027,8,31,24,32,32,Norwood,15.13
40627,2027,8,31,24,32,64,Norwood,15.71
40628,2027,8,31,24,48,0,Norwood,14.57
40629,2027,8,31,24,48,32,Norwood,15.57
40630,2027,8,31,24,48,64,Norwood,17.42
40631,2027,8,31,24,64,0,Norwood,15.99
40632,2027,8,31,24,64,32,Norwood,14.53
40633,2027,8,31,24,64,64,Norwood,14.13
40634,2027,9,1,0,0,0,Norwood,12.19
40635,2027,9,1,0,0,32,Norwood,12.3
40636,2027,9,1,0,0,64,Norwood,10.4
40637,2027,9,1,0,16,0,Norwood,9
40638,2027,9,1,0,16,32,Norwood,10.84
40639,2027,9,1,0,16,64,Norwood,11.17
40640,2027,9,1,0,32,0,Norwood,11.37
40641,2027,9,1,0,32,32,Norwood,12.08
40642,2027,9,1,0,32,64,Norwood,11.17
40643,2027,9,1,0,48,0,Norwood,9.99
40644,2027,9,1,0,48,32,Norwood,11.64
40645,2027,9,1,0,48,64,Norwood,10.3
40646,2027,9,1,0,64,0,Norwood,10.75
40647,2027,9,1,0,64,32,Norwood,11.26
40648,2027,9,1,0,64,64,Norwood,10.22
40649,2027,9,1,4,0,0,Norwood,8.4
40650,2027,9,1,4,0,32,Norwood,10.08
40651,2027,9,1,4,0,64,Norwood,8.4
40652,2027,9,1,4,16,0,Norwood,9.35
40653,2027,9,1,4,16,32,Norwood,10.39
40654,2027,9,1,4,16,64,Norwood,11.22
40655,2027,9,1,4,32,0,Norwood,10.31
40656,2027,9,1,4,32,32,Norwood,9.04
40657,2027,9,1,4,32,64,Norwood,11.04
40658,2027,9,1,4,48,0,Norwood,12.15
40659,2027,9,1,4,48,32,Norwood,10.95
40660,2027,9,1,4,48,64,Norwood,9.79
40661,2027,9,1,4,64,0,Norwood,11.71
40662,2027,9,1,4,64,32,Norwood,9.95
40663,2027,9,1,4,64,64,Norwood,11.91
40664,2027,9,1,8,0,0,Norwood,11.11
40665,2027,9,1,8,0,32,Norwood,9.66
40666,2027,9,1,8,0,64,Norwood,10.73
40667,2027,9,1,8,16,0,Norwood,8.88
40668,2027,9,1,8,16,32,Norwood,9.71
40669,2027,9,1,8,16,64,Norwood,10.55
40670,2027,9,1,8,32,0,Norwood,9.39
40671,2027,9,1,8,32,32,Norwood,10.28
40672,2027,9,1,8,32,64,Norwood,8.73
40673,2027,9,1,8,48,0,Norwood,9.7
40674,2027,9,1,8,48,32,Norwood,11.46
40675,2027,9,1,8,48,64,Norwood,10.26
40676,2027,9,1,8,64,0,Norwood,10.31
40677,2027,9,1,8,64,32,Norwood,9.95
40678,2027,9,1,8,64,64,Norwood,8.77
40679,2027,9,1,12,0,0,Norwood,8.99
40680,2027,9,1,12,0,32,Norwood,8.19
40681,2027,9,1,12,0,64,Norwood,9.91
40682,2027,9,1,12,16,0,Norwood,8.51
40683,2027,9,1,12,16,32,Norwood,9.42
40684,2027,9,1,12,16,64,Norwood,11
40685,2027,9,1,12,32,0,Norwood,12
40686,2027,9,1,12,32,32,Norwood,11.4
40687,2027,9,1,12,32,64,Norwood,13.19
40688,2027,9,1,12,48,0,Norwood,13.97
40689,2027,9,1,12,48,32,Norwood,13.26
40690,2027,9,1,12,48,64,Norwood,12.06
40691,2027,9,1,12,64,0,Norwood,13.08
40692,2027,9,1,12,64,32,Norwood,12.62
40693,2027,9,1,12,64,64,Norwood,14.5
40694,2027,9,1,16,0,0,Norwood,16.1
40695,2027,9,1,16,0,32,Norwood,16.370001
40696,2027,9,1,16,0,64,Norwood,17.110001
40697,2027,9,1,16,16,0,Norwood,17.15
40698,2027,9,1,16,16,32,Norwood,16.639999
40699,2027,9,1,16,16,64,Norwood,15
40700,2027,9,1,16,32,0,Norwood,14.08
40701,2027,9,1,16,32,32,Norwood,13.02
40702,2027,9,1,16,32,64,Norwood,14.24
40703,2027,9,1,16,48,0,Norwood,12.3
40704,2027,9,1,16,48,32,Norwood,12.82
40705,2027,9,1,16,48,64,Norwood,14.44
40706,2027,9,1,16,64,0,Norwood,15.04
40707,2027,9,1,16,64,32,Norwood,13.4
40708,2027,9,1,16,64,64,Norwood,14.46
40709,2027,9,1,20,0,0,Norwood,16.24
40710,2027,9,1,20,0,32,Norwood,15.79
40711,2027,9,1,20,0,64,Norwood,16.799999
40712,2027,9,1,20,16,0,Norwood,17.110001
40713,2027,9,1,20,16,32,Norwood,18.969999
40714,2027,9,1,20,16,64,Norwood,19.93
40715,2027,9,1,20,32,0,Norwood,19.1
40716,2027,9,1,20,32,32,Norwood,17.93
40717,2027,9,1,20,32,64,Norwood,15.99
40718,2027,9,1,20,48,0,Norwood,14.73
40719,2027,9,1,20,48,32,Norwood,16.26
40720,2027,9,1,20,48,64,Norwood,16.35
40721,2027,9,1,20,64,0,Norwood,17.129999
40722,2027,9,1,20,64,32,Norwood,17.02
40723,2027,9,1,20,64,64,Norwood,16.4
40724,2027,9,1,24,0,0,Norwood,17.879999
40725,2027,9,1,24,0,32,Norwood,19.110001
40726,2027,9,1,24,0,64,Norwood,21.040001
40727,2027,9,1,24,16,0,Norwood,19.93
40728,2027,9,1,24,16,32,Norwood,19.879999
40729,2027,9,1,24,16,64,Norwood,20.99
40730,2027,9,1,24,32,0,Norwood,20.4
40731,2027,9,1,24,32,32,Norwood,21.5
40732,2027,9,1,24,32,64,Norwood,22.9
40733,2027,9,1,24,48,0,Norwood,23.57
40734,2027,9,1,24,48,32,Norwood,21.93
40735,2027,9,1,24,48,64,Norwood,23.620001
40736,2027,9,1,24,64,0,Norwood,25
40737,2027,9,1,24,64,32,Norwood,24.99
40738,2027,9,1,24,64,64,Norwood,24.309999
40739,2027,9,11,0,0,0,Norwood,25.73
40740,2027,9,11,0,0,32,Norwood,25.24
40741,2027,9,11,0,0,64,Norwood,23.530001
40742,2027,9,11,0,16,0,Norwood,23.309999
40743,2027,9,11,0,16,32,Norwood,24.549999
40744,2027,9,11,0,16,64,Norwood,23.66
40745,2027,9,11,0,32,0,Norwood,23.549999
40746,2027,9,11,0,32,32,Norwood,23.91
40747,2027,9,11,0,32,64,Norwood,25.02
40748,2027,9,11,0,48,0,Norwood,24.110001
40749,2027,9,11,0,48,32,Norwood,25.66
40750,2027,9,11,0,48,64,Norwood,27.1
40751,2027,9,11,0,64,0,Norwood,25.26
40752,2027,9,11,0,64,32,Norwood,27.059999
40753,2027,9,11,0,64,64,Norwood,26.190001
40754,2027,9,11,4,0,0,Norwood,24.879999
40755,2027,9,11,4,0,32,Norwood,23.639999
40756,2027,9,11,4,0,64,Norwood,24.190001
40757,2027,9,11,4,16,0,Norwood,22.879999
40758,2027,9,11,4,16,32,Norwood,23.200001
40759,2027,9,11,4,16,64,Norwood,24.48
40760,2027,9,11,4,32,0,Norwood,25.73
40761,2027,9,11,4,32,32,Norwood,27.51
40762,2027,9,11,4,32,64,Norwood,25.57
40763,2027,9,11,4,48,0,Norwood,24.190001
40764,2027,9,11,4,48,32,Norwood,23.040001
40765,2027,9,11,4,48,64,Norwood,24.82
40766,2027,9,11,4,64,0,Norwood,25.530001
40767,2027,9,11,4,64,32,Norwood,23.66
40768,2027,9,11,4,64,64,Norwood,23.84
40769,2027,9,11,8,0,0,Norwood,22.059999
40770,2027,9,11,8,0,32,Norwood,20.790001
40771,2027,9,11,8,0,64,Norwood,22.389999
40772,2027,9,11,8,16,0,Norwood,21.82
40773,2027,9,11,8,16,32,Norwood,23.309999
40774,2027,9,11,8,16,64,Norwood,21.639999
40775,2027,9,11,8,32,0,Norwood,22.709999
40776,2027,9,11,8,32,32,Norwood,22.620001
40777,2027,9,11,8,32,64,Norwood,24.57
40778,2027,9,11,8,48,0,Norwood,22.75
40779,2027,9,11,8,48,32,Norwood,23.879999
40780,2027,9,11,8,48,64,Norwood,24.129999
40781,2027,9,11,8,64,0,Norwood,22.84
40782,2027,9,11,8,64,32,Norwood,24.08
40783,2027,9,11,8,64,64,Norwood,23.299999
40784,2027,9,11,12,0,0,Norwood,25.129999
40785,2027,9,11,12,0,32,Norwood,24.82
40786,2027,9,11,12,0,64,Norwood,25.73
40787,2027,9,11,12,16,0,Norwood,25.9
40788,2027,9,11,12,16,32,Norwood,26.48
40789,2027,9,11,12,16,64,Norwood,24.73
40790,2027,9,11,12,32,0,Norwood,23.75
40791,2027,9,11,12,32,32,Norwood,25.709999
40792,2027,9,11,12,32,64,Norwood,26.200001
40793,2027,9,11,12,48,0,Norwood,26.35
40794,2027,9,11,12,48,32,Norwood,24.35
40795,2027,9,11,12,48,64,Norwood,22.700001
40796,2027,9,11,12,64,0,Norwood,22.129999
40797,2027,9,11,12,64,32,Norwood,20.309999
40798,2027,9,11,12,64,64,Norwood,21.33
40799,2027,9,11,16,0,0,Norwood,20.799999
40800,2027,9,11,16,0,32,Norwood,19.879999
40801,2027,9,11,16,0,64,Norwood,20.02
40802,2027,9,11,16,16,0,Norwood,19.620001
40803,2027,9,11,16,16,32,Norwood,18.370001
40804,2027,9,11,16,16,64,Norwood,19.6
40805,2027,9,11,16,32,0,Norwood,18.280001
40806,2027,9,11,16,32,32,Norwood,18.73
40807,2027,9,11,16,32,64,Norwood,17.35
40808,2027,9,11,16,48,0,Norwood,17.91
40809,2027,9,11,16,48,32,Norwood,16.059999
40810,2027,9,11,16,48,64,Norwood,14.22
40811,2027,9,11,16,64,0,Norwood,12.8
40812,2027,9,11,16,64,32,Norwood,11.26
40813,2027,9,11,16,64,64,Norwood,9.48
40814,2027,9,11,20,0,0,Norwood,9.48
40815,2027,9,11,20,0,32,Norwood,9.71
40816,2027,9,11,20,0,64,Norwood,10.82
40817,2027,9,11,20,16,0,Norwood,11.06
40818,2027,9,11,20,16,32,Norwood,11.35
40819,2027,9,11,20,16,64,Norwood,11.04
40820,2027,9,11,20,32,0,Norwood,13
40821,2027,9,11,20,32,32,Norwood,13.82
40822,2027,9,11,20,32,64,Norwood,13.39
40823,2027,9,11,20,48,0,Norwood,15.13
40824,2027,9,11,20,48,32,Norwood,15.44
40825,2027,9,11,20,48,64,Norwood,16.950001
40826,2027,9,11,20,64,0,Norwood,15.46
40827,2027,9,11,20,64,32,Norwood,17.459999
40828,2027,9,11,20,64,64,Norwood,16.440001
40829,2027,9,11,24,0,0,Norwood,15.5
40830,2027,9,11,24,0,32,Norwood,17.280001
40831,2027,9,11,24,0,64,Norwood,17.99
40832,2027,9,11,24,16,0,Norwood,16.709999
40833,2027,9,11,24,16,32,Norwood,18.15
40834,2027,9,11,24,16,64,Norwood,17.42
40835,2027,9,11,24,32,0,Norwood,19.280001
40836,2027,9,11,24,32,32,Norwood,18.66
40837,2027,9,11,24,32,64,Norwood,18.26
40838,2027,9,11,24,48,0,Norwood,17.860001
40839,2027,9,11,24,48,32,Norwood,16.639999
40840,2027,9,11,24,48,64,Norwood,17.280001
40841,2027,9,11,24,64,0,Norwood,19.02
40842,2027,9,11,24,64,32,Norwood,19.57
40843,2027,9,11,24,64,64,Norwood,20.200001
40844,2027,9,21,0,0,0,Norwood,19.02
40845,2027,9,21,0,0,32,Norwood,18.68
40846,2027,9,21,0,0,64,Norwood,20.370001
40847,2027,9,21,0,16,0,Norwood,20.68
40848,2027,9,21,0,16,32,Norwood,19.17
40849,2027,9,21,0,16,64,Norwood,19.24
40850,2027,9,21,0,32,0,Norwood,21.15
40851,2027,9,21,0,32,32,Norwood,22.26
40852,2027,9,21,0,32,64,Norwood,23.33
40853,2027,9,21,0,48,0,Norwood,23.82
40854,2027,9,21,0,48,32,Norwood,22.309999
40855,2027,9,21,0,48,64,Norwood,23.879999
40856,2027,9,21,0,64,0,Norwood,22.879999
40857,2027,9,21,0,64,32,Norwood,23.700001
40858,2027,9,21,0,64,64,Norwood,25.200001
40859,2027,9,21,4,0,0,Norwood,27.059999
40860,2027,9,21,4,0,32,Norwood,27.389999
40861,2027,9,21,4,0,64,Norwood,28.17
40862,2027,9,21,4,16,0,Norwood,26.99
40863,2027,9,21,4,16,32,Norwood,28.969999
40864,2027,9,21,4,16,64,Norwood,27.110001
40865,2027,9,21,4,32,0,Norwood,29.040001
40866,2027,9,21,4,32,32,Norwood,27.129999
40867,2027,9,21,4,32,64,Norwood,29.02
40868,2027,9,21,4,48,0,Norwood,27.24
40869,2027,9,21,4,48,32,Norwood,28.549999
40870,2027,9,21,4,48,64,Norwood,30.200001
40871,2027,9,21,4,64,0,Norwood,32.200001
40872,2027,9,21,4,64,32,Norwood,33.400002
40873,2027,9,21,4,64,64,Norwood,32.970001
40874,2027,9,21,8,0,0,Norwood,33.189999
40875,2027,9,21,8,0,32,Norwood,33.799999
40876,2027,9,21,8,0,64,Norwood,35.709999
40877,2027,9,21,8,16,0,Norwood,37.150002
40878,2027,9,21,8,16,32,Norwood,35.709999
40879,2027,9,21,8,16,64,Norwood,37.110001
40880,2027,9,21,8,32,0,Norwood,37.369999
40881,2027,9,21,8,32,32,Norwood,39.349998
40882,2027,9,21,8,32,64,Norwood,37.619999
40883,2027,9,21,8,48,0,Norwood,35.84
40884,2027,9,21,8,48,32,Norwood,37.099998
40885,2027,9,21,8,48,64,Norwood,35.310001
40886,2027,9,21,8,64,0,Norwood,33.349998
40887,2027,9,21,8,64,32,Norwood,33.799999
40888,2027,9,21,8,64,64,Norwood,35.48
40889,2027,9,21,12,0,0,Norwood,35.419998
40890,2027,9,21,12,0,32,Norwood,36.459999
40891,2027,9,21,12,0,64,Norwood,38.349998
40892,2027,9,21,12,16,0,Norwood,36.950001
40893,2027,9,21,12,16,32,Norwood,38.099998
40894,2027,9,21,12,16,64,Norwood,36.200001
40895,2027,9,21,12,32,0,Norwood,34.5
40896,2027,9,21,12,32,32,Norwood,34.220001
40897,2027,9,21,12,32,64,Norwood,33.349998
40898,2027,9,21,12,48,0,Norwood,33.990002
40899,2027,9,21,12,48,32,Norwood,33.990002
40900,2027,9,21,12,48,64,Norwood,33.599998
40901,2027,9,21,12,64,0,Norwood,35.330002
40902,2027,9,21,12,64,32,Norwood,34.57
40903,2027,9,21,12,64,64,Norwood,34.259998
40904,2027,9,21,16,0,0,Norwood,35.59
40905,2027,9,21,16,0,32,Norwood,36.150002
40906,2027,9,21,16,0,64,Norwood,36.400002
40907,2027,9,21,16,16,0,Norwood,38.150002
40908,2027,9,21,16,16,32,Norwood,36.5
40909,2027,9,21,16,16,64,Norwood,34.709999
40910,2027,9,21,16,32,0,Norwood,33
40911,2027,9,21,16,32,32,Norwood,32.02
40912,2027,9,21,16,32,64,Norwood,34
40913,2027,9,21,16,48,0,Norwood,32.349998
40914,2027,9,21,16,48,32,Norwood,33.400002
40915,2027,9,21,16,48,64,Norwood,32.84
40916,2027,9,21,16,64,0,Norwood,34.080002
40917,2027,9,21,16,64,32,Norwood,34.330002
40918,2027,9,21,16,64,64,Norwood,34.709999
40919,2027,9,21,20,0,0,Norwood,35.419998
40920,2027,9,21,20,0,32,Norwood,33.950001
40921,2027,9,21,20,0,64,Norwood,34.240002
40922,2027,9,21,20,16,0,Norwood,32.709999
40923,2027,9,21,20,16,32,Norwood,31.4
40924,2027,9,21,20,16,64,Norwood,32.259998
40925,2027,9,21,20,32,0,Norwood,31.700001
40926,2027,9,21,20,32,32,Norwood,31.51
40927,2027,9,21,20,32,64,Norwood,32.02
40928,2027,9,21,20,48,0,Norwood,30.84
40929,2027,9,21,20,48,32,Norwood,29.620001
40930,2027,9,21,20,48,64,Norwood,28.1
40931,2027,9,21,20,64,0,Norwood,26.219999
40932,2027,9,21,20,64,32,Norwood,27.799999
40933,2027,9,21,20,64,64,Norwood,27.08
40934,2027,9,21,24,0,0,Norwood,27.73
40935,2027,9,21,24,0,32,Norwood,28.9
40936,2027,9,21,24,0,64,Norwood,29.6
40937,2027,9,21,24,16,0,Norwood,28.709999
40938,2027,9,21,24,16,32,Norwood,26.879999
40939,2027,9,21,24,16,64,Norwood,26.620001
40940,2027,9,21,24,32,0,Norwood,26.17
40941,2027,9,21,24,32,32,Norwood,27.35
40942,2027,9,21,24,32,64,Norwood,28.620001
40943,2027,9,21,24,48,0,Norwood,29.15
40944,2027,9,21,24,48,32,Norwood,27.68
40945,2027,9,21,24,48,64,Norwood,27.35
40946,2027,9,21,24,64,0,Norwood,29.299999
40947,2027,9,21,24,64,32,Norwood,28.08
40948,2027,9,21,24,64,64,Norwood,28.17
40949,2027,9,31,0,0,0,Norwood,29.799999
40950,2027,9,31,0,0,32,Norwood,28.73
40951,2027,9,31,0,0,64,Norwood,28.91
40952,2027,9,31,0,16,0,Norwood,29.700001
40953,2027,9,31,0,16,32,Norwood,30.280001
40954,2027,9,31,0,16,64,Norwood,31.280001
40955,2027,9,31,0,32,0,Norwood,31.5
40956,2027,9,31,0,32,32,Norwood,30.26
40957,2027,9,31,0,32,64,Norwood,30.08
40958,2027,9,31,0,48,0,Norwood,31
40959,2027,9,31,0,48,32,Norwood,30.73
40960,2027,9,31,0,48,64,Norwood,28.99
40961,2027,9,31,0,64,0,Norwood,28.969999
40962,2027,9,31,0,64,32,Norwood,28.059999
40963,2027,9,31,0,64,64,Norwood,27.440001
40964,2027,9,31,4,0,0,Norwood,26.59
40965,2027,9,31,4,0,32,Norwood,24.709999
40966,2027,9,31,4,0,64,Norwood,23.950001
40967,2027,9,31,4,16,0,Norwood,22.84
40968,2027,9,31,4,16,32,Norwood,22.040001
40969,2027,9,31,4,16,64,Norwood,22.73
40970,2027,9,31,4,32,0,Norwood,21.24
40971,2027,9,31,4,32,32,Norwood,22.860001
40972,2027,9,31,4,32,64,Norwood,23.4
40973,2027,9,31,4,48,0,Norwood,22.200001
40974,2027,9,31,4,48,32,Norwood,21.549999
40975,2027,9,31,4,48,64,Norwood,20.73
40976,2027,9,31,4,64,0,Norwood,20.93
40977,2027,9,31,4,64,32,Norwood,22.700001
40978,2027,9,31,4,64,64,Norwood,22.309999
40979,2027,9,31,8,0,0,Norwood,22.08
40980,2027,9,31,8,0,32,Norwood,23.17
40981,2027,9,31,8,0,64,Norwood,21.57
40982,2027,9,31,8,16,0,Norwood,22
40983,2027,9,31,8,16,32,Norwood,23.530001
40984,2027,9,31,8,16,64,Norwood,22.84
40985,2027,9,31,8,32,0,Norwood,21.459999
40986,2027,9,31,8,32,32,Norwood,22.190001
40987,2027,9,31,8,32,64,Norwood,22.799999
40988,2027,9,31,8,48,0,Norwood,23.280001
40989,2027,9,31,8,48,32,Norwood,21.389999
40990,2027,9,31,8,48,64,Norwood,20.370001
40991,2027,9,31,8,64,0,Norwood,20.200001
40992,2027,9,31,8,64,32,Norwood,18.530001
40993,2027,9,31,8,64,64,Norwood,20.15
40994,2027,9,31,12,0,0,Norwood,20.4
40995,2027,9,31,12,0,32,Norwood,22.219999
40996,2027,9,31,12,0,64,Norwood,22.389999
40997,2027,9,31,12,16,0,Norwood,22.190001
40998,2027,9,31,12,16,32,Norwood,22.799999
40999,2027,9,31,12,16,64,Norwood,21.040001
41000,2027,9,31,12,32,0,Norwood,20.48
41001,2027,9,31,12,32,32,Norwood,22
41002,2027,9,31,12,32,64,Norwood,22.309999
41003,2027,9,31,12,48,0,Norwood,21.15
41004,2027,9,31,12,48,32,Norwood,19.33
41005,2027,9,31,12,48,64,Norwood,18.370001
41006,2027,9,31,12,64,0,Norwood,17.48
41007,2027,9,31,12,64,32,Norwood,17.879999
41008,2027,9,31,12,64,64,Norwood,16.190001
41009,2027,9,31,16,0,0,Norwood,16.799999
41010,2027,9,31,16,0,32,Norwood,17.77
41011,2027,9,31,16,0,64,Norwood,17.620001
41012,2027,9,31,16,16,0,Norwood,17.08
41013,2027,9,31,16,16,32,Norwood,16.110001
41014,2027,9,31,16,16,64,Norwood,15.99
41015,2027,9,31,16,32,0,Norwood,14.6
41016,2027,9,31,16,32,32,Norwood,15.95
41017,2027,9,31,16,32,64,Norwood,17.440001
41018,2027,9,31,16,48,0,Norwood,16.950001
41019,2027,9,31,16,48,32,Norwood,16
41020,2027,9,31,16,48,64,Norwood,16.5
41021,2027,9,31,16,64,0,Norwood,15.02
41022,2027,9,31,16,64,32,Norwood,14.19
41023,2027,9,31,16,64,64,Norwood,12.73
41024,2027,9,31,20,0,0,Norwood,12.37
41025,2027,9,31,20,0,32,Norwood,12.3
41026,2027,9,31,20,0,64,Norwood,13.4
41027,2027,9,31,20,16,0,Norwood,11.57
41028,2027,9,31,20,16,32,Norwood,10.66
41029,2027,9,31,20,16,64,Norwood,10.24
41030,2027,9,31,20,32,0,Norwood,10.26
41031,2027,9,31,20,32,32,Norwood,10.31
41032,2027,9,31,20,32,64,Norwood,10.77
41033,2027,9,31,20,48,0,Norwood,11.93
41034,2027,9,31,20,48,32,Norwood,10.08
41035,2027,9,31,20,48,64,Norwood,8.91
41036,2027,9,31,20,64,0,Norwood,8.99
41037,2027,9,31,20,64,32,Norwood,10.46
41038,2027,9,31,20,64,64,Norwood,9.33
41039,2027,9,31,24,0,0,Norwood,10.42
41040,2027,9,31,24,0,32,Norwood,9.13
41041,2027,9,31,24,0,64,Norwood,10.46
41042,2027,9,31,24,16,0,Norwood,9.48
41043,2027,9,31,24,16,32,Norwood,10.62
41044,2027,9,31,24,16,64,Norwood,12.42
41045,2027,9,31,24,32,0,Norwood,11.84
41046,2027,9,31,24,32,32,Norwood,13.19
41047,2027,9,31,24,32,64,Norwood,12.33
41048,2027,9,31,24,48,0,Norwood,11.88
