ID,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,PRECIPITATION
6460,2019,9,27,10,30,20,Norwood,26.51
6461,2019,9,27,10,30,40,Norwood,26.48
6462,2019,9,27,10,30,60,Norwood,26.35
6463,2019,9,27,10,60,0,Norwood,27.879999
6464,2019,9,27,10,60,20,Norwood,27.110001
6465,2019,9,27,10,60,40,Norwood,25.84
6466,2019,9,27,10,60,60,Norwood,24.059999
6467,2019,9,27,12,0,0,Norwood,25.02
6468,2019,9,27,12,0,20,Norwood,23.190001
6469,2019,9,27,12,0,40,Norwood,24.99
6470,2019,9,27,12,0,60,Norwood,25.6
6471,2019,9,27,12,30,0,Norwood,26.84
6472,2019,9,27,12,30,20,Norwood,25.1
6473,2019,9,27,12,30,40,Norwood,26.860001
6474,2019,9,27,12,30,60,Norwood,26.440001
6475,2019,9,27,12,60,0,Norwood,26.02
6476,2019,9,27,12,60,20,Norwood,26.1
6477,2019,9,27,12,60,40,Norwood,28.08
6478,2019,9,27,12,60,60,Norwood,26.639999
6479,2019,9,27,14,0,0,Norwood,25.370001
6480,2019,9,27,14,0,20,Norwood,25.790001
6481,2019,9,27,14,0,40,Norwood,25.51
6482,2019,9,27,14,0,60,Norwood,25.879999
6483,2019,9,27,14,30,0,Norwood,25.68
6484,2019,9,27,14,30,20,Norwood,26.42
6485,2019,9,27,14,30,40,Norwood,28.08
6486,2019,9,27,14,30,60,Norwood,26.84
6487,2019,9,27,14,60,0,Norwood,25.219999
6488,2019,9,27,14,60,20,Norwood,26.879999
6489,2019,9,27,14,60,40,Norwood,25.77
6490,2019,9,27,14,60,60,Norwood,24.549999
6491,2019,9,27,16,0,0,Norwood,24.370001
6492,2019,9,27,16,0,20,Norwood,23.15
6493,2019,9,27,16,0,40,Norwood,21.84
6494,2019,9,27,16,0,60,Norwood,20.5
6495,2019,9,27,16,30,0,Norwood,21.950001
6496,2019,9,27,16,30,20,Norwood,23.91
6497,2019,9,27,16,30,40,Norwood,22.82
6498,2019,9,27,16,30,60,Norwood,23.57
6499,2019,9,27,16,60,0,Norwood,23.639999
6500,2019,9,27,16,60,20,Norwood,24.200001
6501,2019,9,27,16,60,40,Norwood,24.950001
6502,2019,9,27,16,60,60,Norwood,24.59
6503,2019,9,27,18,0,0,Norwood,22.93
6504,2019,9,27,18,0,20,Norwood,24.02
6505,2019,9,27,18,0,40,Norwood,22.190001
6506,2019,9,27,18,0,60,Norwood,23.219999
6507,2019,9,27,18,30,0,Norwood,21.59
6508,2019,9,27,18,30,20,Norwood,22.219999
6509,2019,9,27,18,30,40,Norwood,21.969999
6510,2019,9,27,18,30,60,Norwood,20.84
6511,2019,9,27,18,60,0,Norwood,21.879999
6512,2019,9,27,18,60,20,Norwood,21.110001
6513,2019,9,27,18,60,40,Norwood,19.530001
6514,2019,9,27,18,60,60,Norwood,18.1
6515,2019,9,27,20,0,0,Norwood,16.33
6516,2019,9,27,20,0,20,Norwood,17.190001
6517,2019,9,27,20,0,40,Norwood,18.129999
6518,2019,9,27,20,0,60,Norwood,17.08
6519,2019,9,27,20,30,0,Norwood,16.389999
6520,2019,9,27,20,30,20,Norwood,15.28
6521,2019,9,27,20,30,40,Norwood,13.44
6522,2019,9,27,20,30,60,Norwood,12
6523,2019,9,27,20,60,0,Norwood,14
6524,2019,9,27,20,60,20,Norwood,14.46
6525,2019,9,27,20,60,40,Norwood,13.02
6526,2019,9,27,20,60,60,Norwood,11.95
6527,2019,9,27,22,0,0,Norwood,11.53
6528,2019,9,27,22,0,20,Norwood,10.59
6529,2019,9,27,22,0,40,Norwood,10.9
6530,2019,9,27,22,0,60,Norwood,10.7
6531,2019,9,27,22,30,0,Norwood,11.39
6532,2019,9,27,22,30,20,Norwood,10.3
6533,2019,9,27,22,30,40,Norwood,8.62
6534,2019,9,27,22,30,60,Norwood,9.97
6535,2019,9,27,22,60,0,Norwood,11.62
6536,2019,9,27,22,60,20,Norwood,12.06
6537,2019,9,27,22,60,40,Norwood,12.79
6538,2019,9,27,22,60,60,Norwood,13.53
6539,2019,9,27,24,0,0,Norwood,12.77
6540,2019,9,27,24,0,20,Norwood,11.4
6541,2019,9,27,24,0,40,Norwood,13.33
6542,2019,9,27,24,0,60,Norwood,12.02
6543,2019,9,27,24,30,0,Norwood,10.51
6544,2019,9,27,24,30,20,Norwood,10.77
6545,2019,9,27,24,30,40,Norwood,9.42
6546,2019,9,27,24,30,60,Norwood,11.02
6547,2019,9,27,24,60,0,Norwood,12.19
6548,2019,9,27,24,60,20,Norwood,10.99
6549,2019,9,27,24,60,40,Norwood,10.84
6550,2019,9,27,24,60,60,Norwood,11.39
6551,2019,9,28,0,0,0,Norwood,11.75
6552,2019,9,28,0,0,20,Norwood,10.46
6553,2019,9,28,0,0,40,Norwood,10.73
6554,2019,9,28,0,0,60,Norwood,12.22
6555,2019,9,28,0,30,0,Norwood,11.51
6556,2019,9,28,0,30,20,Norwood,13.02
6557,2019,9,28,0,30,40,Norwood,12.39
6558,2019,9,28,0,30,60,Norwood,12.02
6559,2019,9,28,0,60,0,Norwood,12.35
6560,2019,9,28,0,60,20,Norwood,12.15
6561,2019,9,28,0,60,40,Norwood,10.91
6562,2019,9,28,0,60,60,Norwood,9.19
6563,2019,9,28,2,0,0,Norwood,10.51
6564,2019,9,28,2,0,20,Norwood,10
6565,2019,9,28,2,0,40,Norwood,11.22
6566,2019,9,28,2,0,60,Norwood,10.42
6567,2019,9,28,2,30,0,Norwood,9.3
6568,2019,9,28,2,30,20,Norwood,10.2
6569,2019,9,28,2,30,40,Norwood,9.53
6570,2019,9,28,2,30,60,Norwood,11.11
6571,2019,9,28,2,60,0,Norwood,10.75
6572,2019,9,28,2,60,20,Norwood,11.17
6573,2019,9,28,2,60,40,Norwood,9.9
6574,2019,9,28,2,60,60,Norwood,10.42
6575,2019,9,28,4,0,0,Norwood,8.84
6576,2019,9,28,4,0,20,Norwood,10.1
6577,2019,9,28,4,0,40,Norwood,10.08
6578,2019,9,28,4,0,60,Norwood,9.31
6579,2019,9,28,4,30,0,Norwood,10.62
6580,2019,9,28,4,30,20,Norwood,10.88
6581,2019,9,28,4,30,40,Norwood,9.46
6582,2019,9,28,4,30,60,Norwood,9.88
6583,2019,9,28,4,60,0,Norwood,11.57
6584,2019,9,28,4,60,20,Norwood,12.15
6585,2019,9,28,4,60,40,Norwood,11.17
6586,2019,9,28,4,60,60,Norwood,12.35
6587,2019,9,28,6,0,0,Norwood,10.5
6588,2019,9,28,6,0,20,Norwood,12.33
6589,2019,9,28,6,0,40,Norwood,11.57
6590,2019,9,28,6,0,60,Norwood,12.3
6591,2019,9,28,6,30,0,Norwood,10.86
6592,2019,9,28,6,30,20,Norwood,12.4
6593,2019,9,28,6,30,40,Norwood,13.73
6594,2019,9,28,6,30,60,Norwood,11.73
6595,2019,9,28,6,60,0,Norwood,13.1
6596,2019,9,28,6,60,20,Norwood,14.13
6597,2019,9,28,6,60,40,Norwood,12.86
6598,2019,9,28,6,60,60,Norwood,13.55
6599,2019,9,28,8,0,0,Norwood,13.2
6600,2019,9,28,8,0,20,Norwood,12.7
6601,2019,9,28,8,0,40,Norwood,10.84
6602,2019,9,28,8,0,60,Norwood,10.91
6603,2019,9,28,8,30,0,Norwood,10.04
6604,2019,9,28,8,30,20,Norwood,10.04
6605,2019,9,28,8,30,40,Norwood,11.75
6606,2019,9,28,8,30,60,Norwood,12.08
6607,2019,9,28,8,60,0,Norwood,12.15
6608,2019,9,28,8,60,20,Norwood,12.15
6609,2019,9,28,8,60,40,Norwood,14.06
6610,2019,9,28,8,60,60,Norwood,15.99
6611,2019,9,28,10,0,0,Norwood,15.97
6612,2019,9,28,10,0,20,Norwood,16.200001
6613,2019,9,28,10,0,40,Norwood,17.4
6614,2019,9,28,10,0,60,Norwood,16.5
6615,2019,9,28,10,30,0,Norwood,17.059999
6616,2019,9,28,10,30,20,Norwood,18.48
6617,2019,9,28,10,30,40,Norwood,17.879999
6618,2019,9,28,10,30,60,Norwood,19.700001
6619,2019,9,28,10,60,0,Norwood,20.700001
6620,2019,9,28,10,60,20,Norwood,18.700001
6621,2019,9,28,10,60,40,Norwood,17.35
6622,2019,9,28,10,60,60,Norwood,15.9
6623,2019,9,28,12,0,0,Norwood,17.389999
6624,2019,9,28,12,0,20,Norwood,19.200001
6625,2019,9,28,12,0,40,Norwood,19.639999
6626,2019,9,28,12,0,60,Norwood,21.35
6627,2019,9,28,12,30,0,Norwood,22.91
6628,2019,9,28,12,30,20,Norwood,22.299999
6629,2019,9,28,12,30,40,Norwood,24.17
6630,2019,9,28,12,30,60,Norwood,25.219999
6631,2019,9,28,12,60,0,Norwood,26.059999
6632,2019,9,28,12,60,20,Norwood,26.639999
6633,2019,9,28,12,60,40,Norwood,28.59
6634,2019,9,28,12,60,60,Norwood,27
6635,2019,9,28,14,0,0,Norwood,27.530001
6636,2019,9,28,14,0,20,Norwood,28.219999
6637,2019,9,28,14,0,40,Norwood,27.219999
6638,2019,9,28,14,0,60,Norwood,26.709999
6639,2019,9,28,14,30,0,Norwood,26.02
6640,2019,9,28,14,30,20,Norwood,24.110001
6641,2019,9,28,14,30,40,Norwood,25.530001
6642,2019,9,28,14,30,60,Norwood,26.190001
6643,2019,9,28,14,60,0,Norwood,28.059999
6644,2019,9,28,14,60,20,Norwood,26.59
6645,2019,9,28,14,60,40,Norwood,28.24
6646,2019,9,28,14,60,60,Norwood,26.280001
6647,2019,9,28,16,0,0,Norwood,26.700001
6648,2019,9,28,16,0,20,Norwood,28.700001
6649,2019,9,28,16,0,40,Norwood,28.799999
6650,2019,9,28,16,0,60,Norwood,30.15
6651,2019,9,28,16,30,0,Norwood,32.099998
6652,2019,9,28,16,30,20,Norwood,31.309999
6653,2019,9,28,16,30,40,Norwood,31.66
6654,2019,9,28,16,30,60,Norwood,29.77
6655,2019,9,28,16,60,0,Norwood,28.280001
6656,2019,9,28,16,60,20,Norwood,29.5
6657,2019,9,28,16,60,40,Norwood,29.35
6658,2019,9,28,16,60,60,Norwood,29.879999
6659,2019,9,28,18,0,0,Norwood,28.059999
6660,2019,9,28,18,0,20,Norwood,27.48
6661,2019,9,28,18,0,40,Norwood,27.15
6662,2019,9,28,18,0,60,Norwood,28.59
6663,2019,9,28,18,30,0,Norwood,29.110001
6664,2019,9,28,18,30,20,Norwood,27.639999
6665,2019,9,28,18,30,40,Norwood,28.48
6666,2019,9,28,18,30,60,Norwood,29.190001
6667,2019,9,28,18,60,0,Norwood,29.530001
6668,2019,9,28,18,60,20,Norwood,29.73
6669,2019,9,28,18,60,40,Norwood,30.59
6670,2019,9,28,18,60,60,Norwood,31.6
6671,2019,9,28,20,0,0,Norwood,33.349998
6672,2019,9,28,20,0,20,Norwood,33.59
6673,2019,9,28,20,0,40,Norwood,32.66
6674,2019,9,28,20,0,60,Norwood,33.459999
6675,2019,9,28,20,30,0,Norwood,32.709999
6676,2019,9,28,20,30,20,Norwood,34
6677,2019,9,28,20,30,40,Norwood,35.439999
6678,2019,9,28,20,30,60,Norwood,33.75
6679,2019,9,28,20,60,0,Norwood,34.509998
6680,2019,9,28,20,60,20,Norwood,36.240002
6681,2019,9,28,20,60,40,Norwood,36.259998
6682,2019,9,28,20,60,60,Norwood,37.02
6683,2019,9,28,22,0,0,Norwood,36.130001
6684,2019,9,28,22,0,20,Norwood,35.310001
6685,2019,9,28,22,0,40,Norwood,37.150002
6686,2019,9,28,22,0,60,Norwood,36.599998
6687,2019,9,28,22,30,0,Norwood,34.68
6688,2019,9,28,22,30,20,Norwood,36.619999
6689,2019,9,28,22,30,40,Norwood,35.400002
6690,2019,9,28,22,30,60,Norwood,34.040001
6691,2019,9,28,22,60,0,Norwood,35.439999
6692,2019,9,28,22,60,20,Norwood,36.150002
6693,2019,9,28,22,60,40,Norwood,36.369999
6694,2019,9,28,22,60,60,Norwood,37.599998
6695,2019,9,28,24,0,0,Norwood,35.619999
6696,2019,9,28,24,0,20,Norwood,34.299999
6697,2019,9,28,24,0,40,Norwood,35.130001
6698,2019,9,28,24,0,60,Norwood,34.299999
6699,2019,9,28,24,30,0,Norwood,35.599998
6700,2019,9,28,24,30,20,Norwood,36.91
6701,2019,9,28,24,30,40,Norwood,35.060001
6702,2019,9,28,24,30,60,Norwood,35.310001
6703,2019,9,28,24,60,0,Norwood,35.549999
6704,2019,9,28,24,60,20,Norwood,36.150002
6705,2019,9,28,24,60,40,Norwood,37.439999
6706,2019,9,28,24,60,60,Norwood,37.369999
6707,2019,9,29,0,0,0,Norwood,38
6708,2019,9,29,0,0,20,Norwood,37.389999
6709,2019,9,29,0,0,40,Norwood,37.790001
6710,2019,9,29,0,0,60,Norwood,35.799999
6711,2019,9,29,0,30,0,Norwood,37.400002
6712,2019,9,29,0,30,20,Norwood,35.619999
6713,2019,9,29,0,30,40,Norwood,34.310001
6714,2019,9,29,0,30,60,Norwood,32.439999
6715,2019,9,29,0,60,0,Norwood,34.02
6716,2019,9,29,0,60,20,Norwood,33.59
6717,2019,9,29,0,60,40,Norwood,35.369999
6718,2019,9,29,0,60,60,Norwood,34.57
6719,2019,9,29,2,0,0,Norwood,35.400002
6720,2019,9,29,2,0,20,Norwood,34.279999
6721,2019,9,29,2,0,40,Norwood,35.279999
6722,2019,9,29,2,0,60,Norwood,36.189999
6723,2019,9,29,2,30,0,Norwood,37.970001
6724,2019,9,29,2,30,20,Norwood,38.900002
6725,2019,9,29,2,30,40,Norwood,37.169998
6726,2019,9,29,2,30,60,Norwood,36.389999
6727,2019,9,29,2,60,0,Norwood,37.099998
6728,2019,9,29,2,60,20,Norwood,36.240002
6729,2019,9,29,2,60,40,Norwood,36.279999
6730,2019,9,29,2,60,60,Norwood,36.060001
6731,2019,9,29,4,0,0,Norwood,35.419998
6732,2019,9,29,4,0,20,Norwood,35.349998
6733,2019,9,29,4,0,40,Norwood,35.48
6734,2019,9,29,4,0,60,Norwood,34.310001
6735,2019,9,29,4,30,0,Norwood,35.73
6736,2019,9,29,4,30,20,Norwood,35.259998
6737,2019,9,29,4,30,40,Norwood,34.130001
6738,2019,9,29,4,30,60,Norwood,33.93
6739,2019,9,29,4,60,0,Norwood,33.189999
6740,2019,9,29,4,60,20,Norwood,33.59
6741,2019,9,29,4,60,40,Norwood,33.110001
6742,2019,9,29,4,60,60,Norwood,33.279999
6743,2019,9,29,6,0,0,Norwood,34.59
6744,2019,9,29,6,0,20,Norwood,35.990002
6745,2019,9,29,6,0,40,Norwood,34.080002
6746,2019,9,29,6,0,60,Norwood,35.220001
6747,2019,9,29,6,30,0,Norwood,35.150002
6748,2019,9,29,6,30,20,Norwood,34.509998
6749,2019,9,29,6,30,40,Norwood,34.02
6750,2019,9,29,6,30,60,Norwood,33.310001
6751,2019,9,29,6,60,0,Norwood,34.310001
6752,2019,9,29,6,60,20,Norwood,33.509998
6753,2019,9,29,6,60,40,Norwood,34.189999
6754,2019,9,29,6,60,60,Norwood,36.110001
6755,2019,9,29,8,0,0,Norwood,37.169998
6756,2019,9,29,8,0,20,Norwood,35.200001
6757,2019,9,29,8,0,40,Norwood,37.150002
6758,2019,9,29,8,0,60,Norwood,37.02
6759,2019,9,29,8,30,0,Norwood,35.700001
6760,2019,9,29,8,30,20,Norwood,34.169998
6761,2019,9,29,8,30,40,Norwood,33.48
6762,2019,9,29,8,30,60,Norwood,33.84
6763,2019,9,29,8,60,0,Norwood,34.279999
6764,2019,9,29,8,60,20,Norwood,32.310001
6765,2019,9,29,8,60,40,Norwood,33.549999
6766,2019,9,29,8,60,60,Norwood,34.02
6767,2019,9,29,10,0,0,Norwood,34.57
6768,2019,9,29,10,0,20,Norwood,32.950001
6769,2019,9,29,10,0,40,Norwood,33.369999
6770,2019,9,29,10,0,60,Norwood,33.549999
6771,2019,9,29,10,30,0,Norwood,34.439999
6772,2019,9,29,10,30,20,Norwood,32.700001
6773,2019,9,29,10,30,40,Norwood,31.309999
6774,2019,9,29,10,30,60,Norwood,33.150002
6775,2019,9,29,10,60,0,Norwood,34.639999
6776,2019,9,29,10,60,20,Norwood,33.439999
6777,2019,9,29,10,60,40,Norwood,32.57
6778,2019,9,29,10,60,60,Norwood,31.51
6779,2019,9,29,12,0,0,Norwood,33.419998
6780,2019,9,29,12,0,20,Norwood,32.099998
6781,2019,9,29,12,0,40,Norwood,30.42
6782,2019,9,29,12,0,60,Norwood,30.57
6783,2019,9,29,12,30,0,Norwood,28.620001
6784,2019,9,29,12,30,20,Norwood,29.75
6785,2019,9,29,12,30,40,Norwood,30.309999
6786,2019,9,29,12,30,60,Norwood,29.299999
6787,2019,9,29,12,60,0,Norwood,28.51
6788,2019,9,29,12,60,20,Norwood,29.129999
6789,2019,9,29,12,60,40,Norwood,28.309999
6790,2019,9,29,12,60,60,Norwood,27.59
6791,2019,9,29,14,0,0,Norwood,27.190001
6792,2019,9,29,14,0,20,Norwood,27.309999
6793,2019,9,29,14,0,40,Norwood,29.059999
6794,2019,9,29,14,0,60,Norwood,30.799999
6795,2019,9,29,14,30,0,Norwood,32.349998
6796,2019,9,29,14,30,20,Norwood,30.620001
6797,2019,9,29,14,30,40,Norwood,30.309999
6798,2019,9,29,14,30,60,Norwood,28.35
6799,2019,9,29,14,60,0,Norwood,29.5
6800,2019,9,29,14,60,20,Norwood,28.9
6801,2019,9,29,14,60,40,Norwood,29.200001
6802,2019,9,29,14,60,60,Norwood,31.08
6803,2019,9,29,16,0,0,Norwood,31.879999
6804,2019,9,29,16,0,20,Norwood,32.84
6805,2019,9,29,16,0,40,Norwood,33.619999
6806,2019,9,29,16,0,60,Norwood,34.400002
6807,2019,9,29,16,30,0,Norwood,33.310001
6808,2019,9,29,16,30,20,Norwood,32.950001
6809,2019,9,29,16,30,40,Norwood,31.190001
6810,2019,9,29,16,30,60,Norwood,30.799999
6811,2019,9,29,16,60,0,Norwood,30.51
6812,2019,9,29,16,60,20,Norwood,29.530001
6813,2019,9,29,16,60,40,Norwood,30.530001
6814,2019,9,29,16,60,60,Norwood,31.51
6815,2019,9,29,18,0,0,Norwood,32.799999
6816,2019,9,29,18,0,20,Norwood,33.700001
6817,2019,9,29,18,0,40,Norwood,35.369999
6818,2019,9,29,18,0,60,Norwood,34.950001
6819,2019,9,29,18,30,0,Norwood,36.75
6820,2019,9,29,18,30,20,Norwood,35.150002
6821,2019,9,29,18,30,40,Norwood,33.73
6822,2019,9,29,18,30,60,Norwood,34.299999
6823,2019,9,29,18,60,0,Norwood,32.5
6824,2019,9,29,18,60,20,Norwood,31.370001
6825,2019,9,29,18,60,40,Norwood,31.860001
6826,2019,9,29,18,60,60,Norwood,30.6
6827,2019,9,29,20,0,0,Norwood,30.969999
6828,2019,9,29,20,0,20,Norwood,31.110001
6829,2019,9,29,20,0,40,Norwood,30.129999
6830,2019,9,29,20,0,60,Norwood,28.129999
6831,2019,9,29,20,30,0,Norwood,27.639999
6832,2019,9,29,20,30,20,Norwood,26.75
6833,2019,9,29,20,30,40,Norwood,27.200001
6834,2019,9,29,20,30,60,Norwood,28.639999
6835,2019,9,29,20,60,0,Norwood,29.790001
6836,2019,9,29,20,60,20,Norwood,30.790001
6837,2019,9,29,20,60,40,Norwood,30.5
6838,2019,9,29,20,60,60,Norwood,29.190001
6839,2019,9,29,22,0,0,Norwood,30
6840,2019,9,29,22,0,20,Norwood,28.73
6841,2019,9,29,22,0,40,Norwood,30.459999
6842,2019,9,29,22,0,60,Norwood,32.150002
6843,2019,9,29,22,30,0,Norwood,33.189999
6844,2019,9,29,22,30,20,Norwood,35.060001
6845,2019,9,29,22,30,40,Norwood,35.84
6846,2019,9,29,22,30,60,Norwood,37.240002
6847,2019,9,29,22,60,0,Norwood,38.040001
6848,2019,9,29,22,60,20,Norwood,39.299999
6849,2019,9,29,22,60,40,Norwood,39.880001
6850,2019,9,29,22,60,60,Norwood,38.84
6851,2019,9,29,24,0,0,Norwood,37.990002
6852,2019,9,29,24,0,20,Norwood,36.84
6853,2019,9,29,24,0,40,Norwood,35.5
6854,2019,9,29,24,0,60,Norwood,33.799999
6855,2019,9,29,24,30,0,Norwood,33.419998
6856,2019,9,29,24,30,20,Norwood,31.99
6857,2019,9,29,24,30,40,Norwood,31.99
6858,2019,9,29,24,30,60,Norwood,32.459999
6859,2019,9,29,24,60,0,Norwood,33.970001
6860,2019,9,29,24,60,20,Norwood,34.59
6861,2019,9,29,24,60,40,Norwood,33.709999
6862,2019,9,29,24,60,60,Norwood,34.639999
6863,2019,9,30,0,0,0,Norwood,36.150002
6864,2019,9,30,0,0,20,Norwood,35.950001
6865,2019,9,30,0,0,40,Norwood,34.02
6866,2019,9,30,0,0,60,Norwood,35.799999
6867,2019,9,30,0,30,0,Norwood,37.419998
6868,2019,9,30,0,30,20,Norwood,38.330002
6869,2019,9,30,0,30,40,Norwood,38.130001
6870,2019,9,30,0,30,60,Norwood,38.84
6871,2019,9,30,0,60,0,Norwood,38.549999
6872,2019,9,30,0,60,20,Norwood,37.110001
6873,2019,9,30,0,60,40,Norwood,36.619999
6874,2019,9,30,0,60,60,Norwood,37.66
6875,2019,9,30,2,0,0,Norwood,37.099998
6876,2019,9,30,2,0,20,Norwood,35.259998
6877,2019,9,30,2,0,40,Norwood,35.369999
6878,2019,9,30,2,0,60,Norwood,37
6879,2019,9,30,2,30,0,Norwood,36.66
6880,2019,9,30,2,30,20,Norwood,38.349998
6881,2019,9,30,2,30,40,Norwood,37.419998
6882,2019,9,30,2,30,60,Norwood,38.240002
6883,2019,9,30,2,60,0,Norwood,36.709999
6884,2019,9,30,2,60,20,Norwood,37.279999
6885,2019,9,30,2,60,40,Norwood,38.57
6886,2019,9,30,2,60,60,Norwood,39.66
6887,2019,9,30,4,0,0,Norwood,40.240002
6888,2019,9,30,4,0,20,Norwood,39.59
6889,2019,9,30,4,0,40,Norwood,38.77
6890,2019,9,30,4,0,60,Norwood,39.66
6891,2019,9,30,4,30,0,Norwood,39.619999
6892,2019,9,30,4,30,20,Norwood,40.02
6893,2019,9,30,4,30,40,Norwood,38.099998
6894,2019,9,30,4,30,60,Norwood,39.599998
6895,2019,9,30,4,60,0,Norwood,38.189999
6896,2019,9,30,4,60,20,Norwood,37.639999
6897,2019,9,30,4,60,40,Norwood,36.91
6898,2019,9,30,4,60,60,Norwood,35.130001
6899,2019,9,30,6,0,0,Norwood,35.150002
6900,2019,9,30,6,0,20,Norwood,36.48
6901,2019,9,30,6,0,40,Norwood,37.700001
6902,2019,9,30,6,0,60,Norwood,36.619999
6903,2019,9,30,6,30,0,Norwood,37.549999
6904,2019,9,30,6,30,20,Norwood,37.349998
6905,2019,9,30,6,30,40,Norwood,36.099998
6906,2019,9,30,6,30,60,Norwood,35.459999
6907,2019,9,30,6,60,0,Norwood,35.73
6908,2019,9,30,6,60,20,Norwood,36.66
6909,2019,9,30,6,60,40,Norwood,37.150002
6910,2019,9,30,6,60,60,Norwood,38.57
6911,2019,9,30,8,0,0,Norwood,38.060001
6912,2019,9,30,8,0,20,Norwood,36.59
6913,2019,9,30,8,0,40,Norwood,35.599998
6914,2019,9,30,8,0,60,Norwood,36.099998
6915,2019,9,30,8,30,0,Norwood,34.099998
6916,2019,9,30,8,30,20,Norwood,35.040001
6917,2019,9,30,8,30,40,Norwood,33.700001
6918,2019,9,30,8,30,60,Norwood,33.700001
6919,2019,9,30,8,60,0,Norwood,32.459999
6920,2019,9,30,8,60,20,Norwood,30.48
6921,2019,9,30,8,60,40,Norwood,30.299999
6922,2019,9,30,8,60,60,Norwood,30.190001
6923,2019,9,30,10,0,0,Norwood,28.190001
6924,2019,9,30,10,0,20,Norwood,27.02
6925,2019,9,30,10,0,40,Norwood,28.879999
6926,2019,9,30,10,0,60,Norwood,29.9
6927,2019,9,30,10,30,0,Norwood,30.059999
6928,2019,9,30,10,30,20,Norwood,32.040001
6929,2019,9,30,10,30,40,Norwood,32.73
6930,2019,9,30,10,30,60,Norwood,33.060001
6931,2019,9,30,10,60,0,Norwood,33.700001
6932,2019,9,30,10,60,20,Norwood,33.200001
6933,2019,9,30,10,60,40,Norwood,32.77
6934,2019,9,30,10,60,60,Norwood,31.700001
6935,2019,9,30,12,0,0,Norwood,32.48
6936,2019,9,30,12,0,20,Norwood,34
6937,2019,9,30,12,0,40,Norwood,32.02
6938,2019,9,30,12,0,60,Norwood,32.57
6939,2019,9,30,12,30,0,Norwood,33.700001
6940,2019,9,30,12,30,20,Norwood,31.99
6941,2019,9,30,12,30,40,Norwood,30.280001
6942,2019,9,30,12,30,60,Norwood,29.08
6943,2019,9,30,12,60,0,Norwood,30.950001
6944,2019,9,30,12,60,20,Norwood,29.66
6945,2019,9,30,12,60,40,Norwood,28.190001
6946,2019,9,30,12,60,60,Norwood,28.08
6947,2019,9,30,14,0,0,Norwood,28.82
6948,2019,9,30,14,0,20,Norwood,29.620001
6949,2019,9,30,14,0,40,Norwood,28.950001
6950,2019,9,30,14,0,60,Norwood,28.700001
6951,2019,9,30,14,30,0,Norwood,30.57
6952,2019,9,30,14,30,20,Norwood,29.059999
6953,2019,9,30,14,30,40,Norwood,28.48
6954,2019,9,30,14,30,60,Norwood,28.77
6955,2019,9,30,14,60,0,Norwood,28.99
6956,2019,9,30,14,60,20,Norwood,29
6957,2019,9,30,14,60,40,Norwood,27.33
6958,2019,9,30,14,60,60,Norwood,25.950001
6959,2019,9,30,16,0,0,Norwood,27.26
6960,2019,9,30,16,0,20,Norwood,25.77
6961,2019,9,30,16,0,40,Norwood,25.709999
6962,2019,9,30,16,0,60,Norwood,27.219999
6963,2019,9,30,16,30,0,Norwood,26.42
6964,2019,9,30,16,30,20,Norwood,26
6965,2019,9,30,16,30,40,Norwood,26.639999
6966,2019,9,30,16,30,60,Norwood,26.57
6967,2019,9,30,16,60,0,Norwood,25.6
6968,2019,9,30,16,60,20,Norwood,26.389999
6969,2019,9,30,16,60,40,Norwood,24.5
6970,2019,9,30,16,60,60,Norwood,23.73
6971,2019,9,30,18,0,0,Norwood,24.84
6972,2019,9,30,18,0,20,Norwood,23.549999
6973,2019,9,30,18,0,40,Norwood,22.84
6974,2019,9,30,18,0,60,Norwood,20.99
6975,2019,9,30,18,30,0,Norwood,19.969999
6976,2019,9,30,18,30,20,Norwood,20.309999
6977,2019,9,30,18,30,40,Norwood,21.389999
6978,2019,9,30,18,30,60,Norwood,21.77
6979,2019,9,30,18,60,0,Norwood,20.5
6980,2019,9,30,18,60,20,Norwood,21.059999
6981,2019,9,30,18,60,40,Norwood,19.5
6982,2019,9,30,18,60,60,Norwood,18.9
6983,2019,9,30,20,0,0,Norwood,17.84
6984,2019,9,30,20,0,20,Norwood,19.15
6985,2019,9,30,20,0,40,Norwood,19.08
6986,2019,9,30,20,0,60,Norwood,17.66
6987,2019,9,30,20,30,0,Norwood,17.33
6988,2019,9,30,20,30,20,Norwood,18.9
6989,2019,9,30,20,30,40,Norwood,19.040001
6990,2019,9,30,20,30,60,Norwood,18.280001
6991,2019,9,30,20,60,0,Norwood,20.129999
6992,2019,9,30,20,60,20,Norwood,20.08
6993,2019,9,30,20,60,40,Norwood,20.860001
6994,2019,9,30,20,60,60,Norwood,19.59
6995,2019,9,30,22,0,0,Norwood,18.440001
6996,2019,9,30,22,0,20,Norwood,17.73
6997,2019,9,30,22,0,40,Norwood,15.95
6998,2019,9,30,22,0,60,Norwood,15.17
6999,2019,9,30,22,30,0,Norwood,15.57
7000,2019,9,30,22,30,20,Norwood,15.11
7001,2019,9,30,22,30,40,Norwood,15.3
7002,2019,9,30,22,30,60,Norwood,15.6
7003,2019,9,30,22,60,0,Norwood,16.530001
7004,2019,9,30,22,60,20,Norwood,18.190001
7005,2019,9,30,22,60,40,Norwood,18.389999
7006,2019,9,30,22,60,60,Norwood,19.459999
